HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
Earth,0,TRAPPIST-1e,22,0,0,70,182,612,20,1
Earth,0,55 Cancri e,1,0,0,0,0,0,0,1
Earth,1,,50,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,34,0,865,0,257,,35,0
Mars,0,TRAPPIST-1e,14,0,928,852,81,0,0,0
Earth,0,TRAPPIST-1e,19,0,4,10,0,1178,428,0
Earth,0,TRAPPIST-1e,,0,0,654,22,146,4,1
Earth,0,TRAPPIST-1e,36,0,0,0,863,1,1,0
Earth,1,TRAPPIST-1e,34,0,0,0,0,0,0,0
Mars,1,55 Cancri e,25,0,0,0,0,0,,1
,1,TRAPPIST-1e,36,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,16,0,0,45,2,5183,170,0
Europa,0,55 Cancri e,30,0,0,7972,0,0,4,1
Earth,0,PSO J318.5-22,37,0,0,10,544,9,299,0
Earth,1,55 Cancri e,15,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,36,0,0,0,38,9,943,0
Mars,0,PSO J318.5-22,27,0,,6,145,144,0,0
Mars,1,TRAPPIST-1e,27,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,12,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,22,0,0,5,0,1619,0,0
Earth,0,TRAPPIST-1e,27,0,,34,23,0,275,0
Earth,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,27,0,0,118,0,5,665,0
Earth,0,TRAPPIST-1e,28,0,0,14,0,0,615,0
Europa,0,55 Cancri e,21,0,0,33,0,3348,55,0
Europa,,TRAPPIST-1e,39,0,172,1794,12,4303,246,0
Earth,1,PSO J318.5-22,28,0,0,0,,0,0,0
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Europa,1,55 Cancri e,27,0,0,,0,0,0,1
Europa,1,55 Cancri e,46,0,0,0,0,,0,1
Mars,1,55 Cancri e,27,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,21,0,0,0,0,0,0,0
Mars,0,55 Cancri e,21,0,513,0,1749,82,0,1
Europa,0,TRAPPIST-1e,42,0,0,929,967,,481,0
Mars,0,TRAPPIST-1e,22,0,10,0,817,471,0,0
Mars,0,TRAPPIST-1e,10,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,43,0,1821,0,47,29,0,0
Mars,0,TRAPPIST-1e,42,0,1246,35,16,0,0,0
Europa,1,55 Cancri e,18,0,0,0,0,0,0,1
Europa,1,55 Cancri e,54,0,0,0,0,0,0,1
Europa,1,,24,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,64,0,0,1737,11,401,752,0
Europa,1,55 Cancri e,18,0,0,0,0,0,0,1
,1,55 Cancri e,53,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,39,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,59,0,0,16521,0,323,0,1
Europa,0,55 Cancri e,32,0,0,5755,0,59,122,1
Europa,1,TRAPPIST-1e,55,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,21,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,50,0,0,0,0,0,0,1
Europa,0,55 Cancri e,55,0,113,2492,41,0,2376,0
Earth,0,TRAPPIST-1e,,0,1445,0,1,2,73,0
,1,TRAPPIST-1e,35,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,55,0,62,,0,0,,0
Earth,0,TRAPPIST-1e,23,0,39,263,0,0,,1
Earth,0,TRAPPIST-1e,42,0,0,0,750,0,156,0
Earth,0,TRAPPIST-1e,35,0,553,213,1733,0,6,1
Earth,1,TRAPPIST-1e,47,0,0,0,0,0,0,1
Mars,0,55 Cancri e,,0,1172,11,3,0,4,0
Mars,1,TRAPPIST-1e,34,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,46,0,0,1119,0,3427,6595,0
Earth,1,PSO J318.5-22,26,0,0,0,0,0,0,0
Earth,1,55 Cancri e,1,0,0,0,0,0,0,0
Earth,1,55 Cancri e,,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,33,0,20,0,384,557,0,0
Europa,0,TRAPPIST-1e,34,0,98,715,29,5732,1902,0
Europa,0,TRAPPIST-1e,49,0,3573,1308,316,641,25,0
Earth,0,TRAPPIST-1e,22,0,0,5,0,320,352,0
Earth,0,TRAPPIST-1e,28,0,0,1073,0,0,5,1
Europa,1,TRAPPIST-1e,,0,0,0,,0,0,1
Europa,1,55 Cancri e,36,0,0,0,0,0,0,1
,1,55 Cancri e,30,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,49,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,38,0,0,1793,479,9,4987,0
Mars,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
,0,TRAPPIST-1e,17,0,1471,0,0,45,16,0
Earth,0,TRAPPIST-1e,26,0,9,0,0,0,878,0
Earth,0,TRAPPIST-1e,23,0,59,0,0,681,0,0
Earth,0,55 Cancri e,24,0,930,691,838,0,0,0
Earth,0,TRAPPIST-1e,23,0,0,15,831,16,3,0
Earth,0,TRAPPIST-1e,24,0,0,86,704,0,1,1
Mars,0,PSO J318.5-22,32,0,666,0,0,252,1,1
Mars,1,TRAPPIST-1e,43,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,23,0,13,12,0,762,0,1
Earth,0,TRAPPIST-1e,42,0,126,0,266,445,12,0
Europa,1,55 Cancri e,29,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,40,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,37,0,0,6506,0,764,0,1
Europa,1,55 Cancri e,61,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,33,0,0,165,1,2525,0,0
Earth,0,TRAPPIST-1e,19,0,0,1428,0,1,19,1
Earth,0,PSO J318.5-22,21,0,0,12,580,0,79,0
Earth,0,TRAPPIST-1e,4,0,0,0,0,0,0,0
Earth,0,PSO J318.5-22,12,0,0,0,0,0,0,1
,0,TRAPPIST-1e,44,0,1440,293,74,32,0,1
Earth,0,TRAPPIST-1e,22,0,0,0,332,442,0,0
Mars,0,55 Cancri e,33,0,840,642,402,21,0,0
Europa,1,55 Cancri e,32,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,28,0,0,0,0,0,0,1
Europa,0,,28,0,0,410,2,1354,3695,0
Mars,0,TRAPPIST-1e,31,0,697,0,612,0,0,0
Mars,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Europa,,TRAPPIST-1e,33,0,1908,33,0,1,4,0
Europa,1,55 Cancri e,,0,0,0,0,0,,1
Earth,0,TRAPPIST-1e,23,0,0,334,310,0,0,1
Europa,0,TRAPPIST-1e,36,1,530,5085,1,146,872,1
Europa,1,55 Cancri e,22,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,19,0,0,0,0,0,0,0
Europa,1,TRAPPIST-1e,42,0,0,0,0,0,0,1
Europa,1,,30,0,0,0,0,0,,1
Europa,1,55 Cancri e,16,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,55,0,0,1542,0,1814,1568,0
Europa,1,TRAPPIST-1e,55,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,19,0,1911,0,21,854,0,0
Earth,0,TRAPPIST-1e,,0,14,809,25,54,,0
Europa,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Earth,0,,21,0,0,,625,110,0,0
Earth,0,TRAPPIST-1e,65,0,0,0,521,105,0,0
Earth,0,TRAPPIST-1e,55,0,53,790,37,0,0,1
Earth,0,TRAPPIST-1e,50,0,,233,0,0,0,0
Earth,1,TRAPPIST-1e,49,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,22,0,0,0,601,183,4,0
Mars,1,TRAPPIST-1e,33,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,3,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,33,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,48,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,5,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,23,0,2648,0,1092,0,0,0
Europa,1,TRAPPIST-1e,53,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,18,0,5,25,616,0,1042,0
Earth,1,PSO J318.5-22,20,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,23,0,234,1,551,0,1,0
Earth,0,TRAPPIST-1e,48,0,801,2,0,1,973,0
Earth,1,PSO J318.5-22,19,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,,,43,152,182,1,2005,0
Earth,0,55 Cancri e,9,0,0,0,0,0,0,0
,0,TRAPPIST-1e,24,0,,4,0,670,113,0
Mars,0,TRAPPIST-1e,46,0,21,0,2155,422,,1
Earth,1,,23,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,21,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,19,0,0,0,,0,,0
Mars,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,4,0,0,,0,0,0,1
Mars,0,TRAPPIST-1e,26,0,1252,0,46,124,6,0
Mars,1,TRAPPIST-1e,9,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,24,0,0,3385,826,9,793,1
Mars,1,TRAPPIST-1e,24,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,25,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,21,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,21,0,0,0,12,0,747,0
Europa,0,TRAPPIST-1e,37,,27,654,10,881,9568,0
Europa,0,55 Cancri e,44,0,434,3113,19,,892,0
Europa,0,TRAPPIST-1e,43,0,4,1111,118,1852,,0
Earth,0,TRAPPIST-1e,7,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,33,0,149,0,,0,109,0
Earth,0,TRAPPIST-1e,24,0,0,,229,502,5,0
Earth,1,PSO J318.5-22,31,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,27,1,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,34,0,0,0,0,,0,1
Earth,1,TRAPPIST-1e,58,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,7,0,0,0,0,0,0,1
Earth,1,55 Cancri e,3,0,0,0,0,0,0,1
Earth,0,55 Cancri e,21,0,0,0,908,49,0,1
Earth,0,PSO J318.5-22,21,0,1,368,0,0,388,0
Europa,1,TRAPPIST-1e,39,,0,0,0,0,0,1
Europa,1,55 Cancri e,43,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,22,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,44,0,103,0,18,1197,1,1
Earth,0,TRAPPIST-1e,38,0,0,0,0,1018,0,0
Mars,1,TRAPPIST-1e,32,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,55,0,0,0,0,0,0,1
Mars,0,PSO J318.5-22,31,1,629,0,0,150,0,0
Earth,0,TRAPPIST-1e,39,0,0,1496,0,140,383,0
Earth,0,TRAPPIST-1e,35,0,0,1778,0,0,0,1
Earth,0,TRAPPIST-1e,37,0,614,0,50,11,319,0
Earth,0,55 Cancri e,13,0,0,7,0,339,359,0
Earth,0,TRAPPIST-1e,21,0,0,0,7,675,0,0
Mars,0,TRAPPIST-1e,20,0,0,0,0,0,0,0
Europa,1,55 Cancri e,20,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,63,0,0,123,956,25,,1
Earth,0,TRAPPIST-1e,36,0,2,0,0,1958,19,0
Europa,0,55 Cancri e,29,0,0,3344,0,118,972,1
Europa,0,55 Cancri e,36,0,0,4967,82,1517,575,1
Europa,0,TRAPPIST-1e,79,0,0,0,0,2210,2,0
Europa,1,55 Cancri e,30,0,0,0,0,0,0,1
Europa,1,55 Cancri e,30,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,19,0,1019,266,141,0,0,1
Europa,1,TRAPPIST-1e,33,0,0,0,0,0,0,1
Earth,0,,20,0,1724,0,0,1,0,0
Europa,1,55 Cancri e,38,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,7,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,58,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,33,0,105,0,1087,0,0,0
Earth,1,PSO J318.5-22,3,0,0,0,0,0,0,1
Mars,,TRAPPIST-1e,39,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,37,0,237,2,708,0,0,1
Earth,0,TRAPPIST-1e,32,0,0,0,0,768,3,0
Earth,0,TRAPPIST-1e,28,0,0,863,0,17,0,1
Earth,0,TRAPPIST-1e,38,0,0,8,736,140,0,0
Earth,0,PSO J318.5-22,21,0,0,576,1,20,,0
Earth,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,44,0,0,2506,0,1360,722,0
Earth,0,TRAPPIST-1e,44,0,86,525,16,49,39,1
Europa,0,TRAPPIST-1e,36,0,0,0,0,4507,5689,0
,0,TRAPPIST-1e,28,0,,0,7104,0,0,1
Mars,0,TRAPPIST-1e,15,0,1264,0,2,23,0,0
Earth,0,TRAPPIST-1e,45,0,0,25,87,989,482,0
Earth,0,TRAPPIST-1e,26,0,0,530,2,9,403,0
Earth,1,PSO J318.5-22,46,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,25,0,1,0,38,7,740,0
Earth,1,PSO J318.5-22,46,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,15,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,37,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,20,,,215,0,541,0,0
Earth,1,PSO J318.5-22,45,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,7,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,5,,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,38,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,30,0,269,96,252,0,0,0
Mars,0,TRAPPIST-1e,,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,20,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,41,0,1,922,4,55,15,0
Mars,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,29,1,3887,0,,12,0,0
Mars,0,TRAPPIST-1e,19,0,3097,0,9,0,213,0
Mars,0,TRAPPIST-1e,34,0,1973,0,97,41,3,0
Europa,1,TRAPPIST-1e,36,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,54,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,19,0,164,0,783,0,0,0
Mars,0,TRAPPIST-1e,21,0,505,0,1952,0,0,0
Mars,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Europa,1,55 Cancri e,35,0,0,0,0,,0,1
Europa,0,TRAPPIST-1e,34,0,0,3488,0,4343,38,0
Earth,0,TRAPPIST-1e,22,0,0,581,226,74,0,1
Earth,0,55 Cancri e,24,0,21,0,689,12,0,1
Mars,1,,18,0,0,0,0,0,0,1
Mars,0,55 Cancri e,24,0,2698,0,301,8,5,0
Europa,1,TRAPPIST-1e,33,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,121,237,4,387,54,0
Earth,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,19,0,0,0,0,0,0,1
Earth,0,55 Cancri e,43,0,0,0,722,0,0,1
Earth,1,TRAPPIST-1e,44,0,0,0,,0,0,1
Europa,0,55 Cancri e,25,0,0,4949,0,452,15,1
Europa,1,55 Cancri e,25,,0,,0,0,0,1
Europa,1,55 Cancri e,23,0,0,0,,0,0,1
Mars,0,TRAPPIST-1e,23,0,1695,0,0,31,349,0
Mars,,TRAPPIST-1e,20,0,457,0,170,1132,0,0
Mars,,TRAPPIST-1e,2,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,26,0,1577,2,0,30,0,0
Earth,1,PSO J318.5-22,38,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,1,0,0,0,0,0,0,0
Earth,0,,12,0,0,0,,0,0,1
Earth,1,PSO J318.5-22,2,0,0,0,0,0,0,0
Earth,1,PSO J318.5-22,25,0,0,0,0,0,0,0
Earth,1,55 Cancri e,1,0,0,0,0,0,0,1
Earth,1,55 Cancri e,0,0,0,0,0,0,0,1
Europa,,55 Cancri e,54,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,21,0,521,0,4,261,1,0
Mars,0,TRAPPIST-1e,19,0,0,0,0,0,0,0
Earth,0,PSO J318.5-22,24,0,0,23,0,184,2566,0
Earth,1,TRAPPIST-1e,20,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,23,0,139,0,1,152,354,1
Earth,0,55 Cancri e,29,0,0,0,2,786,594,1
Earth,0,TRAPPIST-1e,14,0,7,781,0,0,0,1
Earth,0,TRAPPIST-1e,19,0,0,714,2,0,0,0
Earth,0,55 Cancri e,23,0,0,38,88,4,561,0
Earth,0,TRAPPIST-1e,62,0,712,2,322,0,517,0
Earth,0,TRAPPIST-1e,23,0,0,0,484,188,0,0
Europa,0,55 Cancri e,65,0,0,835,0,38,,0
Mars,,TRAPPIST-1e,47,0,0,0,0,0,0,1
Europa,0,55 Cancri e,67,0,76,16,0,2247,1166,0
Europa,1,55 Cancri e,14,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,41,0,3594,3425,0,0,58,0
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,19,0,0,0,0,0,0,0
Earth,0,55 Cancri e,22,0,15,142,0,41,493,0
Europa,1,,34,0,0,0,0,0,0,1
Europa,0,55 Cancri e,65,0,19,1344,4,3190,8,0
Europa,1,55 Cancri e,42,0,0,0,0,0,0,1
Europa,1,55 Cancri e,22,0,0,0,0,0,,1
Europa,1,55 Cancri e,54,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,34,0,47,287,0,4302,0,0
Europa,1,TRAPPIST-1e,27,0,0,0,,0,0,1
Mars,0,55 Cancri e,67,0,1,0,5,1022,151,0
Europa,0,,33,0,0,3879,0,48,67,1
Earth,1,PSO J318.5-22,30,0,0,0,0,0,0,0
Earth,,TRAPPIST-1e,22,0,0,0,0,0,0,0
Mars,0,PSO J318.5-22,35,0,1248,0,55,12,0,1
Mars,0,TRAPPIST-1e,23,0,755,0,121,,0,0
Earth,0,TRAPPIST-1e,49,0,0,6,679,15,187,0
Europa,0,55 Cancri e,36,0,29,12180,0,93,17306,0
Europa,1,TRAPPIST-1e,31,0,0,0,0,,0,1
Europa,1,55 Cancri e,54,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,,0,0,715,0,170,0,0
Earth,,TRAPPIST-1e,54,0,0,0,0,0,0,0
Earth,1,PSO J318.5-22,10,0,0,0,0,0,0,0
Earth,0,55 Cancri e,0,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,7,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,25,0,0,0,0,0,0,0
Europa,0,55 Cancri e,37,0,0,16,325,4476,1359,0
Europa,1,55 Cancri e,15,0,0,0,0,0,0,1
,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Europa,0,55 Cancri e,7,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,30,0,558,4,0,175,0,0
Earth,0,TRAPPIST-1e,19,0,0,2,1399,0,18,1
Europa,0,TRAPPIST-1e,30,0,0,3004,0,1018,0,0
Earth,0,,21,0,562,2,0,0,11,0
Earth,0,PSO J318.5-22,21,0,14,33,0,3,467,0
Mars,1,TRAPPIST-1e,59,0,0,0,0,0,0,1
Europa,1,55 Cancri e,28,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,32,0,713,0,2,0,1,0
Earth,1,TRAPPIST-1e,19,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,7,0,0,0,0,0,,0
Earth,0,55 Cancri e,16,0,797,0,0,0,0,0
Europa,0,TRAPPIST-1e,31,1,0,166,4,2177,342,0
Europa,0,TRAPPIST-1e,30,0,0,142,870,89,3497,0
Europa,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,20,0,0,0,,0,0,1
Earth,1,PSO J318.5-22,24,0,0,0,0,0,0,0
Earth,0,PSO J318.5-22,39,0,0,0,0,7,766,0
Mars,,55 Cancri e,19,0,0,0,0,0,0,1
Mars,1,55 Cancri e,27,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,34,0,0,0,0,874,0,0
Europa,1,55 Cancri e,28,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,29,0,0,0,0,0,645,0
Mars,1,PSO J318.5-22,38,0,0,0,0,0,0,1
Europa,0,55 Cancri e,,0,0,3462,5,1590,4,0
Mars,1,TRAPPIST-1e,1,0,0,0,0,0,0,1
Europa,0,55 Cancri e,36,1,0,13248,100,1953,1,1
Earth,0,TRAPPIST-1e,31,0,183,0,32,0,1171,0
Earth,0,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,31,0,159,110,701,0,10,0
Mars,0,TRAPPIST-1e,10,0,0,0,0,0,,1
Mars,0,TRAPPIST-1e,,0,1227,42,1,0,0,0
Mars,0,TRAPPIST-1e,42,0,836,0,51,304,0,0
Mars,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,0,PSO J318.5-22,41,0,1209,0,0,0,833,0
Mars,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,59,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,13,0,2,1,30,,0,0
Europa,0,55 Cancri e,24,0,0,284,0,4614,438,0
Earth,1,TRAPPIST-1e,20,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,71,1,0,0,0,0,0,1
Earth,1,PSO J318.5-22,23,,0,0,0,0,0,1
Earth,0,55 Cancri e,15,0,0,59,714,0,3,1
Earth,0,TRAPPIST-1e,18,0,751,0,0,0,0,0
Earth,0,TRAPPIST-1e,19,0,0,561,10,0,161,1
Earth,1,55 Cancri e,4,0,0,0,0,0,0,1
Earth,0,55 Cancri e,42,0,0,0,739,0,0,1
Mars,0,TRAPPIST-1e,51,0,815,0,343,55,0,0
Earth,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,27,0,174,653,0,0,0,1
Earth,0,TRAPPIST-1e,42,0,786,0,22,59,0,0
Earth,0,TRAPPIST-1e,41,0,324,2,,7,26,1
Earth,0,PSO J318.5-22,21,0,15,0,2695,2,0,1
Earth,0,TRAPPIST-1e,31,0,14,5,0,795,0,1
Europa,1,55 Cancri e,36,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,31,0,0,0,0,838,27,0
Earth,0,55 Cancri e,14,0,77,0,9,424,166,0
Mars,0,PSO J318.5-22,32,1,494,701,71,0,0,0
Europa,0,TRAPPIST-1e,32,0,0,179,0,0,5152,0
Earth,,TRAPPIST-1e,27,0,663,1111,0,0,2,0
Europa,0,55 Cancri e,57,0,2651,2956,0,266,1300,0
Earth,1,TRAPPIST-1e,13,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,30,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,27,0,0,0,0,0,0,1
Europa,1,55 Cancri e,32,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,54,0,0,0,0,0,0,1
Earth,0,55 Cancri e,23,0,217,378,19,1,12,0
,1,55 Cancri e,38,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,32,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,34,7,320,0,427,0
Earth,1,TRAPPIST-1e,36,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,11,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,6,0,0,0,0,0,0,0
Europa,1,55 Cancri e,36,0,0,,0,0,0,1
Europa,1,55 Cancri e,22,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,,0,2,850,18,2,0,0
Earth,1,TRAPPIST-1e,37,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,55,0,280,0,444,0,0,0
Earth,0,PSO J318.5-22,,0,112,473,0,92,0,0
Europa,0,TRAPPIST-1e,20,0,2,4754,0,246,31,1
Earth,0,TRAPPIST-1e,16,0,,0,32,2529,92,0
Earth,0,TRAPPIST-1e,19,0,0,162,540,0,0,0
Earth,0,TRAPPIST-1e,38,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,35,0,12,687,46,2,0,0
Europa,1,55 Cancri e,33,0,0,0,0,0,0,1
Mars,0,PSO J318.5-22,37,1,381,0,3,447,0,0
Earth,0,TRAPPIST-1e,46,0,784,0,0,0,4,0
Europa,0,TRAPPIST-1e,41,0,3103,3,0,31,26,0
Earth,0,TRAPPIST-1e,13,0,875,5,10,18,0,0
Earth,1,TRAPPIST-1e,31,0,0,0,0,0,0,0
Earth,1,55 Cancri e,52,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,48,0,0,0,0,0,0,0
Europa,0,55 Cancri e,27,,1,12804,0,10,52,1
Mars,0,TRAPPIST-1e,16,0,172,,338,9,0,0
Earth,1,55 Cancri e,32,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,25,,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,26,0,0,0,716,0,1,1
Earth,1,TRAPPIST-1e,44,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,32,0,47,0,2552,0,0,1
Earth,0,TRAPPIST-1e,18,0,200,124,0,413,0,1
Earth,1,55 Cancri e,23,,0,0,0,,0,0
Europa,0,TRAPPIST-1e,44,0,0,2792,0,148,1043,0
Mars,0,PSO J318.5-22,29,0,4,0,421,435,19,0
Earth,0,55 Cancri e,19,0,0,388,469,,0,1
Europa,0,55 Cancri e,41,0,0,5738,7,9038,28,0
Europa,0,TRAPPIST-1e,28,0,0,1736,,145,634,0
Earth,1,TRAPPIST-1e,19,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,32,1,2492,0,,136,4,0
,0,TRAPPIST-1e,74,0,853,0,543,31,0,1
Europa,0,TRAPPIST-1e,31,0,0,7461,0,369,450,1
Europa,0,55 Cancri e,38,,0,172,0,5907,34,0
Earth,0,TRAPPIST-1e,20,0,157,0,0,544,3,0
Earth,0,TRAPPIST-1e,24,0,47,0,10,139,1406,0
Earth,0,PSO J318.5-22,26,0,18,84,93,886,289,0
Earth,1,PSO J318.5-22,44,0,0,0,0,0,0,0
Europa,1,55 Cancri e,33,0,0,0,0,0,,1
Europa,0,55 Cancri e,31,0,0,1095,0,169,1226,0
Europa,0,55 Cancri e,,0,0,7767,0,15,2453,1
Europa,1,TRAPPIST-1e,22,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,33,0,13,0,984,0,0,0
Mars,0,TRAPPIST-1e,34,0,379,0,1626,0,0,0
Mars,1,TRAPPIST-1e,11,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,41,0,0,,0,0,0,1
