HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
Mars,1,55 Cancri e,23,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,29,0,902,0,0,1493,26,0
Earth,1,55 Cancri e,0,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,19,0,886,0,0,0,0,0
Earth,0,TRAPPIST-1e,17,0,0,1195,148,0,0,1
Mars,0,55 Cancri e,31,0,915,0,830,352,0,0
Earth,0,TRAPPIST-1e,27,0,0,0,20,0,808,0
Mars,0,TRAPPIST-1e,39,0,1535,0,631,0,25,0
Earth,0,TRAPPIST-1e,42,0,18,102,0,768,489,0
Earth,0,TRAPPIST-1e,22,0,0,0,22,0,1370,0
Europa,1,TRAPPIST-1e,46,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,48,0,0,306,0,0,401,0
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,33,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,23,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,35,0,247,4651,13,0,0,1
Earth,1,TRAPPIST-1e,50,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,29,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,19,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,65,0,37,15,223,151,5190,0
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,0
Mars,0,PSO J318.5-22,71,0,1243,1284,140,0,1,1
Europa,0,TRAPPIST-1e,36,0,90,1125,481,266,693,0
Europa,0,TRAPPIST-1e,38,0,0,3331,0,118,0,1
Earth,0,TRAPPIST-1e,19,0,17,0,1769,0,0,1
Earth,1,TRAPPIST-1e,21,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,23,0,1616,2,0,83,1204,0
Europa,1,55 Cancri e,49,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,44,0,0,2349,0,435,155,1
Europa,0,TRAPPIST-1e,33,0,0,4372,0,1157,954,0
Earth,0,TRAPPIST-1e,24,0,0,0,0,0,631,0
Earth,1,55 Cancri e,31,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,18,0,0,525,2,0,68,1
Earth,0,55 Cancri e,0,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,1,0,0,0,0,0,0,0
Europa,0,55 Cancri e,27,0,0,12077,51,2,2428,1
Mars,0,PSO J318.5-22,30,0,1052,0,0,2,0,1
Mars,0,TRAPPIST-1e,32,0,47,322,444,0,113,1
Europa,0,55 Cancri e,19,0,0,748,0,1273,2114,0
Europa,0,55 Cancri e,28,0,0,101,0,1,12323,0
Earth,1,TRAPPIST-1e,58,0,0,0,0,0,0,0
Europa,0,55 Cancri e,43,0,0,1001,0,2393,293,0
Europa,0,TRAPPIST-1e,25,0,1586,5063,0,4996,402,0
Earth,0,55 Cancri e,2,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,37,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,36,0,0,1828,9058,17,124,1
Europa,1,TRAPPIST-1e,29,0,0,0,0,0,0,1
Earth,1,55 Cancri e,5,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,26,0,135,1186,0,9927,1341,0
Earth,0,TRAPPIST-1e,38,0,6,2324,1,0,0,1
Mars,1,PSO J318.5-22,45,0,0,0,0,0,0,1
Mars,0,55 Cancri e,24,0,0,0,0,0,0,1
Mars,1,PSO J318.5-22,38,0,0,0,0,0,0,1
Mars,1,PSO J318.5-22,38,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,32,0,1,10025,0,168,553,1
Mars,1,TRAPPIST-1e,48,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,31,0,725,1,285,0,0,0
Earth,0,TRAPPIST-1e,20,0,0,0,0,0,719,0
Europa,0,TRAPPIST-1e,29,0,0,1644,0,778,35,1
Earth,0,TRAPPIST-1e,50,0,0,10,0,1324,0,0
Mars,0,TRAPPIST-1e,37,0,27,0,212,151,0,0
Mars,0,55 Cancri e,19,0,2237,0,96,0,0,0
Earth,0,55 Cancri e,78,0,0,0,80,868,0,0
Europa,0,55 Cancri e,32,0,0,1049,0,353,1141,0
Europa,0,TRAPPIST-1e,37,0,1577,11396,0,0,303,1
Earth,1,55 Cancri e,15,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,0
Earth,0,55 Cancri e,27,0,1,1283,10,1377,0,0
Earth,1,PSO J318.5-22,8,0,0,0,0,0,0,0
Europa,0,PSO J318.5-22,38,1,69,1258,481,3030,2,0
Earth,0,TRAPPIST-1e,24,0,590,84,0,0,9,0
Earth,0,TRAPPIST-1e,19,0,0,265,712,58,0,0
Europa,0,55 Cancri e,54,0,0,1832,0,3133,320,0
Earth,1,TRAPPIST-1e,5,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,52,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,29,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,30,0,50,1146,0,2677,1341,0
Earth,1,55 Cancri e,5,0,0,0,0,0,0,0
Earth,0,PSO J318.5-22,37,0,0,0,1025,3,0,0
Earth,0,TRAPPIST-1e,24,0,482,1109,349,0,0,0
Mars,0,55 Cancri e,25,0,1410,29,62,5,0,0
Mars,1,TRAPPIST-1e,55,0,0,0,0,0,0,1
Europa,1,55 Cancri e,40,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,25,0,0,0,0,0,0,1
Earth,0,55 Cancri e,35,0,2594,0,9,5,0,0
Mars,1,TRAPPIST-1e,7,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,33,0,0,763,17,56,30,0
Earth,0,55 Cancri e,24,0,0,0,0,1600,18,0
Mars,1,TRAPPIST-1e,43,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,47,0,0,4983,0,115,1751,1
Earth,1,TRAPPIST-1e,38,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,0,0,2687,35,0,1
Earth,0,55 Cancri e,14,0,77,0,0,1323,0,0
Europa,1,TRAPPIST-1e,17,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,5,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,38,0,0,0,0,802,8,0
Earth,0,TRAPPIST-1e,33,0,235,0,591,594,0,0
Earth,0,TRAPPIST-1e,42,0,18,238,1503,110,0,1
Earth,1,TRAPPIST-1e,21,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,40,0,0,382,0,2787,671,0
Earth,0,TRAPPIST-1e,42,0,84,323,0,1251,0,0
Europa,0,TRAPPIST-1e,33,0,0,4372,0,4103,159,0
Earth,0,TRAPPIST-1e,14,0,148,130,0,544,0,1
Earth,0,PSO J318.5-22,14,0,0,0,0,1,952,0
Earth,1,PSO J318.5-22,19,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,26,0,14,65,322,0,359,0
Europa,1,55 Cancri e,43,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,21,0,1072,0,654,210,0,0
Earth,1,55 Cancri e,41,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,121,38,0,690,0,0
Mars,0,TRAPPIST-1e,53,0,1217,0,20,36,13,0
Earth,0,TRAPPIST-1e,21,0,0,5,0,320,384,0
Earth,1,TRAPPIST-1e,4,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,58,0,0,0,58,0,873,0
Earth,1,TRAPPIST-1e,41,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,20,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,44,0,0,3863,0,568,8,1
Europa,0,TRAPPIST-1e,20,0,1040,2487,0,462,31,0
Mars,0,TRAPPIST-1e,28,0,0,445,0,5,781,0
Earth,0,TRAPPIST-1e,8,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,25,0,1,2237,2090,1,328,1
Mars,1,TRAPPIST-1e,31,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,9,0,0,0,0,0,0,1
Earth,0,55 Cancri e,48,0,0,33,50,989,151,1
Mars,0,TRAPPIST-1e,69,0,523,0,10,829,0,0
Europa,1,55 Cancri e,56,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,57,0,1696,0,647,9,0,0
Europa,0,TRAPPIST-1e,31,0,0,910,0,6255,112,0
Europa,0,TRAPPIST-1e,24,0,30,343,1690,73,1334,0
Europa,0,TRAPPIST-1e,58,0,1113,910,0,33,951,0
Mars,0,TRAPPIST-1e,25,1,1,0,2196,20,0,1
Earth,0,TRAPPIST-1e,3,0,0,0,0,0,0,0
Europa,0,PSO J318.5-22,55,1,2502,1828,0,266,34,1
Earth,0,TRAPPIST-1e,26,0,0,0,677,0,56,1
Earth,0,TRAPPIST-1e,35,0,1,71,51,0,1903,0
Earth,0,55 Cancri e,31,0,25,0,28,0,801,0
Earth,0,TRAPPIST-1e,31,0,0,0,185,0,510,0
Earth,1,TRAPPIST-1e,24,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,42,0,0,0,870,0,0,0
Earth,0,55 Cancri e,0,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,37,0,2765,84,7810,51,10,0
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,0
Europa,0,55 Cancri e,53,1,0,102,0,1442,669,1
Earth,0,TRAPPIST-1e,21,0,0,0,0,0,747,0
Mars,0,TRAPPIST-1e,39,0,9,1376,215,0,0,1
Earth,1,55 Cancri e,23,0,0,0,0,0,0,1
Earth,0,55 Cancri e,46,0,0,557,0,0,25,0
Europa,0,TRAPPIST-1e,34,0,0,7636,343,2750,1,0
Earth,0,TRAPPIST-1e,22,0,0,0,601,0,364,1
Mars,0,TRAPPIST-1e,53,0,1217,35,20,0,0,0
Earth,0,TRAPPIST-1e,7,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,35,0,1,30,204,0,943,0
Earth,1,TRAPPIST-1e,7,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,28,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,3,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,74,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,18,0,0,0,0,0,0,0
Mars,1,PSO J318.5-22,27,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,50,0,2,0,706,0,0,1
Mars,0,TRAPPIST-1e,16,0,1032,0,221,130,0,0
Mars,0,TRAPPIST-1e,42,0,4102,4,21,0,61,0
Mars,0,TRAPPIST-1e,18,0,1749,0,3,0,213,0
Europa,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,1,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,28,0,5,0,3949,1910,0,1
Europa,0,TRAPPIST-1e,40,0,0,6500,0,98,118,1
Mars,0,TRAPPIST-1e,19,0,417,0,634,3,0,0
Europa,0,TRAPPIST-1e,27,0,15,933,1069,5037,436,0
Earth,0,55 Cancri e,43,0,26,1163,0,455,0,0
Earth,0,TRAPPIST-1e,37,0,1086,0,439,45,0,0
Earth,0,TRAPPIST-1e,19,0,29,0,0,694,0,0
Europa,0,TRAPPIST-1e,29,0,387,3343,9,4,366,1
Earth,0,TRAPPIST-1e,61,0,943,415,0,0,133,0
Europa,0,TRAPPIST-1e,35,0,25,1525,130,0,1460,1
Earth,1,TRAPPIST-1e,3,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
Europa,1,55 Cancri e,17,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,30,0,0,0,0,0,0,1
Mars,1,PSO J318.5-22,27,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,65,0,0,4715,0,1,312,1
Mars,0,TRAPPIST-1e,23,0,24,0,2552,20,0,1
Earth,0,TRAPPIST-1e,21,0,724,0,0,2,0,1
Europa,0,TRAPPIST-1e,27,0,0,6,0,40,6111,0
Europa,0,TRAPPIST-1e,28,0,0,180,0,214,10912,0
Europa,0,55 Cancri e,44,0,0,280,112,58,2469,0
Europa,0,TRAPPIST-1e,32,0,1,1248,0,1026,1508,0
Europa,0,TRAPPIST-1e,36,0,0,1828,479,207,548,1
Earth,0,TRAPPIST-1e,23,0,36,42,0,690,2,0
Earth,1,55 Cancri e,10,0,0,0,0,0,0,1
Earth,0,55 Cancri e,19,0,0,0,0,704,0,0
Europa,0,TRAPPIST-1e,39,0,1,114,3,2511,0,0
Europa,0,TRAPPIST-1e,30,0,4531,1487,0,1,10270,0
Europa,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,57,1,679,909,0,0,1984,0
Mars,0,55 Cancri e,23,0,2698,0,1349,139,60,1
Earth,0,TRAPPIST-1e,16,0,0,1332,0,1234,0,0
Earth,0,TRAPPIST-1e,23,0,139,1208,0,0,0,0
Mars,0,TRAPPIST-1e,18,0,950,59,36,48,1,0
Mars,1,PSO J318.5-22,38,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,24,0,737,80,0,0,0,0
Earth,1,55 Cancri e,25,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,0,0,558,0,0,0
Earth,1,PSO J318.5-22,26,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,23,0,0,0,0,757,41,0
Earth,0,55 Cancri e,7,0,0,0,0,0,0,0
Mars,0,55 Cancri e,13,0,1880,0,336,0,0,0
Mars,0,55 Cancri e,23,0,253,1451,912,22,0,1
Mars,0,TRAPPIST-1e,20,0,206,0,928,128,14,0
Earth,0,PSO J318.5-22,54,0,0,652,0,0,1191,0
Mars,0,TRAPPIST-1e,25,0,2093,0,189,0,0,0
Mars,1,55 Cancri e,21,0,0,0,0,0,0,1
Earth,1,55 Cancri e,3,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,6,0,0,0,0,0,0,1
Europa,0,PSO J318.5-22,29,1,2502,0,0,2085,498,0
Mars,0,TRAPPIST-1e,17,0,948,59,292,0,0,0
Earth,0,55 Cancri e,18,0,2,5,1540,46,0,1
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,46,0,0,1029,0,0,0,1
Earth,0,PSO J318.5-22,28,0,0,856,12,17,0,0
Earth,1,TRAPPIST-1e,35,0,0,0,0,0,0,0
Europa,0,55 Cancri e,37,0,0,9965,0,425,1,1
Europa,1,55 Cancri e,19,0,0,0,0,0,0,1
Europa,0,55 Cancri e,38,0,0,199,0,214,4090,0
Europa,0,TRAPPIST-1e,28,0,1722,11396,0,3,372,1
Mars,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Europa,1,PSO J318.5-22,35,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,50,0,0,3750,1,1374,1,1
Mars,0,TRAPPIST-1e,42,0,954,0,1,91,0,0
Earth,0,TRAPPIST-1e,21,0,0,0,0,0,747,0
Mars,0,PSO J318.5-22,41,0,1690,0,23,0,833,0
Earth,0,TRAPPIST-1e,19,0,42,757,0,0,0,1
Mars,0,TRAPPIST-1e,22,0,142,0,1288,0,0,0
Earth,1,TRAPPIST-1e,8,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,21,0,0,0,7,0,747,1
Mars,0,TRAPPIST-1e,19,0,285,0,2251,1831,229,0
Earth,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Europa,0,55 Cancri e,37,0,0,3166,0,68,1678,1
Mars,0,55 Cancri e,22,0,2646,0,15,8,8,0
Europa,0,TRAPPIST-1e,30,0,209,1125,31,6,0,1
Europa,0,TRAPPIST-1e,28,0,0,3527,0,2929,1,0
Mars,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Mars,0,55 Cancri e,21,0,203,0,744,0,0,1
Earth,1,TRAPPIST-1e,24,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
Europa,0,55 Cancri e,35,0,74,1365,481,213,1920,0
Earth,1,TRAPPIST-1e,36,0,0,0,0,0,0,1
Mars,0,55 Cancri e,36,0,1339,0,26,34,0,0
Mars,0,TRAPPIST-1e,28,0,3,20,1320,0,0,1
Earth,1,TRAPPIST-1e,13,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,40,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,26,0,0,602,5,153,1,0
Europa,0,TRAPPIST-1e,33,1,0,5210,100,58,202,1
Earth,0,55 Cancri e,19,0,0,336,481,9,3,1
Earth,0,55 Cancri e,24,0,13,173,0,528,109,0
Earth,0,TRAPPIST-1e,24,0,0,591,2,66,321,0
Europa,1,TRAPPIST-1e,33,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,27,0,0,910,17,58,0,1
Earth,1,55 Cancri e,18,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,33,0,0,86,870,584,7461,0
Mars,0,TRAPPIST-1e,19,0,862,1,138,289,6,0
Earth,1,TRAPPIST-1e,32,0,0,0,0,0,0,1
Earth,0,55 Cancri e,4,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,0,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,15,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,21,0,0,0,687,0,56,0
Earth,0,TRAPPIST-1e,22,0,0,0,165,1125,0,0
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,31,0,1226,0,2509,740,0,0
Europa,0,TRAPPIST-1e,14,0,1212,1436,0,4016,1674,0
Europa,0,TRAPPIST-1e,20,0,0,366,0,677,3014,0
Europa,1,TRAPPIST-1e,45,0,0,0,0,0,0,1
Europa,0,55 Cancri e,27,0,0,44,874,584,4674,0
Mars,1,TRAPPIST-1e,35,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,56,0,0,4,705,0,0,1
Earth,0,TRAPPIST-1e,18,0,327,114,54,0,112,0
Mars,1,PSO J318.5-22,31,0,0,0,0,0,0,1
Earth,0,55 Cancri e,31,0,0,0,871,3,0,1
Earth,0,TRAPPIST-1e,31,0,3,0,1501,65,0,1
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,15,0,156,0,34,132,1171,0
Mars,1,TRAPPIST-1e,2,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,18,0,131,15,1130,0,0,1
Earth,1,55 Cancri e,23,0,0,0,0,0,0,1
Mars,0,55 Cancri e,18,0,2904,5,9,848,0,0
Mars,0,55 Cancri e,35,0,771,0,1313,0,0,1
Earth,0,TRAPPIST-1e,23,0,1,0,38,21,600,0
Mars,0,TRAPPIST-1e,35,0,0,0,0,0,0,0
Mars,0,TRAPPIST-1e,33,0,3361,1234,402,473,10,0
Earth,0,PSO J318.5-22,21,0,751,0,34,0,0,0
Europa,0,TRAPPIST-1e,58,0,204,1750,0,1287,567,1
Earth,1,PSO J318.5-22,21,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,33,0,0,739,0,0,3822,0
Earth,0,PSO J318.5-22,15,0,4,3137,1445,845,0,0
Europa,0,55 Cancri e,57,0,0,4301,227,2462,1,1
Earth,0,TRAPPIST-1e,49,0,20,0,0,679,8,0
Europa,0,TRAPPIST-1e,26,0,1,6101,0,36,119,1
Earth,1,55 Cancri e,15,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,26,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,30,0,0,180,0,5467,112,0
Europa,0,TRAPPIST-1e,50,0,3677,917,0,6,4941,0
Europa,0,TRAPPIST-1e,19,0,0,1878,0,269,5872,0
Europa,0,55 Cancri e,38,0,0,692,0,0,10888,0
Earth,0,55 Cancri e,20,0,0,56,830,36,0,1
Earth,1,TRAPPIST-1e,32,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,35,0,777,0,3,9,0,0
Earth,1,TRAPPIST-1e,34,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,34,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,21,0,556,63,341,2606,185,0
Europa,1,TRAPPIST-1e,25,0,0,0,0,0,0,1
Europa,0,55 Cancri e,38,0,106,199,0,5391,5416,0
Earth,0,PSO J318.5-22,32,0,59,94,1338,88,0,1
Earth,1,TRAPPIST-1e,35,0,0,0,0,0,0,1
Earth,1,PSO J318.5-22,61,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,0,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,28,0,0,8,338,304,36,0
Europa,1,TRAPPIST-1e,57,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,24,0,1157,37,301,0,0,0
Earth,0,55 Cancri e,8,0,0,0,0,0,0,0
Europa,1,55 Cancri e,38,0,0,0,0,0,0,1
Europa,0,55 Cancri e,48,0,0,8766,15,2456,2473,1
Mars,0,TRAPPIST-1e,1,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,31,0,0,173,6,0,387,0
Mars,0,TRAPPIST-1e,54,0,1964,0,191,87,0,0
Earth,1,TRAPPIST-1e,54,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,36,0,994,317,0,27,1260,0
Mars,1,TRAPPIST-1e,2,0,0,0,0,0,0,1
Earth,0,55 Cancri e,1,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,35,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,44,0,0,0,0,0,0,1
Europa,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,7,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,1,0,0,691,1,0
Earth,1,TRAPPIST-1e,33,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,4,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,23,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,27,0,807,0,1,16,3,1
Earth,0,TRAPPIST-1e,22,0,0,24,0,759,41,0
Earth,0,TRAPPIST-1e,39,0,0,0,13,0,809,1
Europa,0,TRAPPIST-1e,36,0,0,1828,1,232,5872,0
Earth,1,PSO J318.5-22,21,0,0,0,0,0,0,0
Earth,0,TRAPPIST-1e,28,0,0,1,12,667,4,0
Mars,0,55 Cancri e,24,0,112,0,1642,0,0,1
Europa,1,55 Cancri e,13,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,26,0,0,867,0,0,0,1
Earth,1,TRAPPIST-1e,28,0,0,0,0,0,0,1
Europa,0,PSO J318.5-22,25,1,2,1269,3301,6,6,1
Mars,1,TRAPPIST-1e,28,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,43,0,0,236,0,14,487,0
Earth,0,TRAPPIST-1e,14,0,0,43,332,0,423,0
Earth,0,TRAPPIST-1e,25,0,764,2,1,258,0,0
Mars,0,TRAPPIST-1e,31,0,2048,0,662,210,60,0
Europa,0,TRAPPIST-1e,26,0,0,0,0,0,0,0
Mars,1,TRAPPIST-1e,18,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,71,0,0,0,0,0,0,0
Earth,1,TRAPPIST-1e,16,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,20,0,0,0,841,0,0,1
Europa,0,TRAPPIST-1e,18,0,0,275,0,712,3014,0
Europa,0,TRAPPIST-1e,37,0,0,3603,0,2929,2236,0
Mars,1,55 Cancri e,23,0,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,33,0,0,1876,0,12,84,1
Earth,0,TRAPPIST-1e,15,0,0,398,367,0,0,0
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Earth,0,PSO J318.5-22,45,0,0,0,635,0,0,0
Earth,0,TRAPPIST-1e,23,0,0,0,4,35,600,0
Mars,1,TRAPPIST-1e,19,0,0,0,0,0,0,1
Mars,0,PSO J318.5-22,37,1,1208,9,1864,0,0,1
Earth,0,55 Cancri e,17,0,558,0,353,0,12,0
Europa,0,TRAPPIST-1e,32,0,247,3621,60,57,421,1
Mars,1,TRAPPIST-1e,41,0,0,0,0,0,0,1
Europa,0,PSO J318.5-22,36,1,0,13248,1,15,676,1
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,24,0,468,0,0,173,0,0
Mars,1,TRAPPIST-1e,31,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,42,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,16,0,691,12,7,1,11,1
Europa,1,TRAPPIST-1e,22,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,14,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,18,0,0,784,0,0,19,0
Earth,0,TRAPPIST-1e,36,0,3,0,844,10,0,1
Earth,0,PSO J318.5-22,21,0,4,0,9,746,149,0
Earth,0,TRAPPIST-1e,31,0,1633,0,123,0,37,0
Europa,0,55 Cancri e,25,0,0,1673,26,0,3780,0
Europa,0,TRAPPIST-1e,37,1,0,1633,0,1432,75,1
Europa,0,55 Cancri e,26,0,0,3452,0,1537,15,1
Earth,1,TRAPPIST-1e,32,0,0,0,0,0,0,0
Mars,1,55 Cancri e,45,0,0,0,0,0,0,0
Europa,0,TRAPPIST-1e,28,1,0,0,0,206,171,0
Earth,0,TRAPPIST-1e,20,0,0,4,946,3,3,1
Mars,1,TRAPPIST-1e,42,0,0,0,0,0,0,1
Earth,0,55 Cancri e,39,0,8,8,719,17,3,1
Earth,0,55 Cancri e,26,0,79,157,0,0,445,0
Earth,0,55 Cancri e,16,0,0,11,1211,0,25,1
Mars,0,55 Cancri e,24,0,610,33,501,0,0,1
Mars,0,TRAPPIST-1e,49,0,2209,6,1006,0,0,0
Mars,0,TRAPPIST-1e,37,0,78,1144,783,0,0,1
Europa,1,55 Cancri e,30,0,0,0,0,0,0,1
Earth,0,TRAPPIST-1e,28,0,2,0,0,0,808,0
Earth,0,TRAPPIST-1e,25,0,0,3,41,652,1,0
Europa,0,TRAPPIST-1e,25,0,0,6130,0,3508,4435,0
Mars,0,55 Cancri e,25,0,228,1451,116,30,0,0
Earth,1,TRAPPIST-1e,44,0,0,0,0,0,0,0
Earth,0,55 Cancri e,41,0,682,5,0,0,0,0
Europa,0,PSO J318.5-22,36,1,0,10029,3,724,337,1
Mars,1,TRAPPIST-1e,25,0,0,0,0,0,0,1
Mars,0,TRAPPIST-1e,27,0,441,0,1434,82,0,1
Earth,0,TRAPPIST-1e,7,0,0,0,0,0,0,1
Earth,1,TRAPPIST-1e,0,0,0,0,0,0,0,0
Earth,0,PSO J318.5-22,27,0,0,478,0,0,0,0
Mars,1,TRAPPIST-1e,62,0,0,0,0,0,0,1
Mars,1,TRAPPIST-1e,33,1,0,0,0,0,0,1
Europa,0,TRAPPIST-1e,29,0,3,2127,0,3104,1674,0
Europa,0,PSO J318.5-22,38,1,0,1298,0,2067,2064,0
Earth,0,TRAPPIST-1e,26,0,1822,1,0,0,121,0
Earth,0,55 Cancri e,10,0,0,0,0,0,0,0
Mars,0,55 Cancri e,18,0,2803,0,17,0,308,0
Earth,1,55 Cancri e,15,0,0,0,0,0,0,1
Europa,1,PSO J318.5-22,50,0,0,0,0,0,0,1
Mars,0,55 Cancri e,34,0,751,964,358,0,0,0
