V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,Class
1338,1350,662867,662880,221,20,34,22388,53,118,1387,0,1,40,0.013,0.254,0.4138,0.0066,0.45,0,1,2.3324,0.9542,1.5315,0.5833,-0.2095,0.4613,0,0,0,0,0,0,2
1545,1548,43036,43048,92,20,13,4690,73,92,1694,1,0,90,0.1429,0.4375,0.8571,0.008,0.5294,0,1,1.9638,1.1139,1.1139,0.1379,-0.3663,0.2583,0,0,0,0,0,0,2
1644,1661,1809470,1809524,471,35,60,43880,97,109,1692,1,0,70,0.0319,0.3709,0.1956,0.0053,0.3333,1,1,2.6656,0.9542,1.7708,0.8,-0.2446,0.9874,1,0,0,0,0,1,1
734,740,5260241,5260250,116,10,12,11868,161,166,1350,0,1,40,0.9029,0.4167,0.9167,0.0079,0.8571,0,1,2.0645,1.0414,0.9542,0.0833,0.2561,0.33,0,0,1,0,0,1,1
25,34,3277804,3277821,76,11,8,8602,113,134,1354,1,0,70,0.0369,0.1875,0.8889,0.0066,0.9167,1,0,1.8808,0.9542,0.9031,-0.1111,-0.0402,0.2018,0,0,0,0,0,0,2
1041,1056,4348498,4348516,146,44,29,16593,100,133,1362,0,1,40,0.4433,0.6429,0.5926,0.0197,0.5682,0,0,2.1673,1.4314,1.2553,-0.4211,-0.1078,0.7147,0,0,0,0,0,1,1
1505,1506,547500,547511,67,12,10,6216,93,123,1696,1,0,100,0.2318,0.2778,0.8889,0.0059,0.8889,1,0,1.8261,1.0,1.0,-0.1111,-0.1615,0.1892,0,0,0,0,0,0,2
856,862,31984,31995,12,4,4,1233,178,188,1353,0,1,200,0.7585,0.4,0.6667,0.0015,1.0,0,0,0.301,0.301,0.6021,-0.3333,0.3902,0.1292,0,0,0,1,0,0,1
1069,1088,5464636,5464649,571,37,32,58157,64,126,1364,0,1,40,0.4067,0.2988,0.8056,0.0176,0.7273,1,0,2.7566,1.3802,1.5051,-0.2,-0.1751,0.9869,0,0,0,0,0,1,1
508,531,281944,281958,121,23,25,11743,87,125,1362,0,1,120,0.7691,0.5333,0.375,0.0059,0.4211,1,1,2.0864,0.9031,1.3979,0.625,-0.1857,0.4089,0,0,0,0,0,0,2
123,132,785268,785285,211,31,25,22124,99,125,1358,1,0,100,0.1817,0.5012,0.8095,0.0118,0.4722,0,0,2.3243,1.2041,1.1461,-0.1875,-0.1064,0.7598,0,0,0,0,0,0,2
41,214,2254664,2254729,5544,286,154,591835,38,124,1358,0,1,40,0.0604,0.4254,0.3432,0.1274,0.5833,0,0,3.7403,2.2355,1.7404,-0.6563,-0.1875,1.0,0,0,1,0,0,0,1
385,399,1304617,1304626,75,13,11,6996,95,111,1354,1,0,70,0.5809,0.4833,0.9091,0.0066,0.9,0,1,1.8751,0.9542,1.0414,0.0909,-0.1809,0.2901,0,1,0,0,0,0,1
39,190,1735985,1736165,11510,650,443,1303229,33,141,1402,0,1,40,0.0558,0.4953,0.9182,0.1063,0.2113,0,1,4.0564,2.1732,2.2095,0.0833,-0.1099,1.0,0,0,1,0,0,0,1
155,177,3755477,3755492,74,20,12,7241,99,126,1690,1,0,60,0.1837,0.4394,0.5,0.0041,0.7143,0,1,1.8692,0.8451,0.8451,0.5,-0.1676,0.2432,0,0,0,0,0,0,2
1245,1263,2860158,2860168,337,24,36,27389,68,126,1652,1,0,80,0.4657,0.2222,0.375,0.008,0.48,1,1,2.5315,1.1139,1.5563,0.625,-0.2701,0.767,1,0,0,0,0,0,1
1109,1130,2240686,2240690,1753,235,204,178741,115,143,1360,0,1,175,0.3431,0.6241,0.5357,0.0494,0.3133,0,1,3.2674,1.8633,1.9956,0.4667,0.0072,1.0,0,0,0,0,0,0,2
41,218,2134009,2134076,5753,257,135,614522,39,124,1358,0,1,40,0.0604,0.4362,0.3631,0.1303,0.6863,0,0,3.7645,2.248,1.7634,-0.6369,-0.1884,1.0,0,0,1,1,0,0,1
1155,1162,581539,581546,74,22,12,8027,94,133,1364,0,1,50,0.2614,0.3526,0.8235,0.0147,0.6111,0,0,1.8692,1.301,0.9542,-0.1765,-0.1243,0.2288,1,0,0,0,0,0,1
919,931,3597508,3597517,196,44,32,18361,77,126,1364,0,1,40,0.6427,0.3946,0.5185,0.0117,0.275,0,1,2.2945,1.2041,1.4624,0.4878,-0.1563,0.5659,0,0,0,0,0,0,2
225,256,3568704,3568718,6114,492,293,633741,40,140,1666,0,1,40,0.2581,0.5907,0.9007,0.0536,0.2419,1,1,3.7884,1.8865,2.1703,0.1,-0.1127,1.0,0,0,1,0,0,0,1
1641,1656,2097069,2097080,68,10,10,6625,77,93,1690,1,0,70,0.0434,0.32,1.0,0.0053,0.9167,1,0,1.8325,0.9542,1.0,0.0,-0.3868,0.2105,0,0,0,0,0,0,2
487,493,1466087,1466141,1241,155,98,99671,70,127,1694,1,0,60,0.5738,0.446,0.8319,0.0427,0.8067,0,0,3.0342,1.8261,1.699,-0.1681,-0.2112,1.0,0,0,0,0,0,1,1
137,151,1733458,1733471,83,27,20,8123,79,109,1358,1,0,70,0.2032,0.5833,0.4545,0.0059,0.45,1,1,1.9191,0.9031,1.301,0.5439,-0.3013,0.3419,0,0,0,0,0,0,2
205,228,830512,830692,146,25,22,17295,110,126,1360,0,1,40,0.2853,0.3287,0.7778,0.0139,0.7083,0,0,2.1644,1.2787,1.2305,-0.2059,-0.0931,0.3601,0,0,0,0,0,0,2
1094,1101,75122,75139,64,31,17,12872,122,140,1364,0,1,185,0.4976,0.7059,0.6316,0.0154,0.5833,0,0,1.8062,1.3222,1.0414,-0.3529,0.0061,0.417,0,0,0,0,0,0,2
19,33,103914,103916,64,38,12,13099,168,189,1692,1,0,200,0.0255,0.6168,0.5625,0.0102,0.9167,0,0,1.8062,1.2305,0.9031,-0.4384,0.3751,0.3419,0,0,0,0,0,1,1
1325,1332,1581921,1581956,147,25,28,17271,132,143,1362,0,1,40,0.0353,0.4326,0.6667,0.014,0.6154,1,0,2.1644,1.2787,1.2305,-0.3333,0.0418,0.4057,0,1,0,0,0,0,1
52,172,249693,249742,3661,157,89,343029,64,124,1360,0,1,70,0.0739,0.4024,0.4017,0.0991,0.6524,0,0,3.5636,2.1139,1.6721,-0.5983,-0.2972,1.0,0,0,0,0,0,0,2
1179,1214,70457,70478,288,39,46,33858,114,135,1358,0,1,40,0.2185,0.6004,0.4211,0.0096,0.4516,1,1,2.4639,1.1139,1.6335,0.5806,-0.0313,0.9549,0,0,0,0,0,0,2
1604,1619,1671950,1671963,125,14,13,13135,63,126,1688,1,0,70,0.0877,0.2222,0.9167,0.0071,0.8571,1,1,2.0969,1.0792,1.1139,0.0843,-0.2371,0.2914,0,0,0,0,0,1,1
623,636,2020002,2020117,1004,99,141,111196,119,142,1364,1,0,100,0.9106,0.6903,0.4,0.0184,0.1487,0,0,2.9786,1.3979,2.1072,-0.6012,0.0023,1.0,0,0,0,0,1,1,1
1170,1197,70457,70478,434,68,60,43880,100,132,1353,0,1,100,0.2273,0.5497,0.7222,0.0191,0.2857,0,1,2.6474,1.415,1.7781,0.2778,-0.0629,0.9971,0,0,0,0,0,0,2
827,834,1930709,1930720,65,28,12,7964,102,141,1692,1,0,70,0.9685,0.5376,0.4737,0.0115,0.8421,0,0,1.8129,1.2787,1.0,-0.5238,-0.0651,0.2532,0,0,0,0,0,0,2
1110,1133,828904,828914,1055,78,46,124716,42,116,1358,1,0,150,0.3118,0.4322,0.575,0.0243,0.6939,0,0,3.0682,1.5185,1.5315,-0.4211,-0.3108,1.0,0,0,0,0,0,0,2
1327,1333,1484300,1484326,139,17,13,9253,33,95,1360,0,1,50,0.0425,0.3214,1.0,0.0095,0.7727,1,0,2.143,1.1139,1.1139,0.0,-0.4471,0.3241,0,0,0,0,0,0,2
1033,1048,181432,181441,80,17,10,10500,123,151,1687,1,0,60,0.7694,0.3471,0.7857,0.0071,0.8461,1,0,1.9085,1.0792,1.0,-0.2135,0.063,0.2288,0,0,0,0,0,1,1
41,456,684933,685134,16521,905,498,2034432,25,150,1396,0,1,40,0.0586,0.8817,0.5511,0.296,0.609,0,0,4.2224,2.9335,2.3222,-0.4545,-0.0577,1.0,0,0,1,0,0,0,1
979,989,895625,895642,93,12,15,10957,95,133,1692,1,0,70,0.7438,0.4333,0.5,0.0041,0.6154,1,1,1.9638,0.8451,1.1761,0.5,-0.113,0.3212,1,0,0,0,0,1,1
492,509,399348,399363,110,21,23,16455,135,165,1368,0,1,70,0.6464,0.6539,0.7727,0.0139,0.8125,1,0,2.0414,1.2787,1.0792,-0.2222,0.1841,0.6173,0,0,1,0,0,0,1
852,860,222646,222657,176,13,33,16093,85,127,1387,0,1,40,0.7541,0.2569,0.3,0.0052,0.5385,1,1,2.2504,0.8451,1.5185,0.7037,-0.2021,0.4025,1,0,0,0,0,0,1
526,676,274608,274631,536,33,25,61079,89,127,1360,0,1,40,0.7603,0.3709,1.0,0.0206,0.8108,0,0,2.7259,1.4472,1.4472,0.0,-0.1279,0.9491,0,0,0,0,0,1,1
613,625,1388036,1388039,18,7,7,2871,125,143,1360,0,1,180,0.9047,0.5,0.5454,0.0044,0.8,0,0,1.2553,0.7782,0.7782,-0.4545,0.0016,0.1449,0,0,0,1,0,0,1
1393,1401,92878,92896,221,41,46,23925,97,125,1710,0,1,40,0.3621,0.2706,0.1803,0.0065,0.2,1,1,2.3365,1.0414,1.6335,0.8261,-0.1426,0.463,1,0,0,0,0,0,1
431,441,1087496,1087506,270,39,27,24220,97,126,1350,1,0,70,0.6371,0.4495,0.4828,0.0153,0.6667,0,0,2.4314,1.3222,1.2787,-0.5152,-0.1439,0.7659,0,1,0,0,0,0,1
236,287,923170,923211,146,24,21,17433,118,140,1362,0,1,40,0.368,0.3333,0.6522,0.011,0.6296,1,1,2.1644,1.1761,1.3222,0.35,0.0029,0.3509,0,1,0,0,0,0,1
919,1142,3203535,3203555,57,10,13,7112,90,132,1646,1,0,80,0.6485,0.32,0.3571,0.0036,0.6667,1,1,1.7559,0.7782,1.1139,0.6429,-0.1175,0.1892,1,0,0,0,0,0,1
979,989,508236,508253,57,12,12,9033,132,157,1682,0,1,50,0.8135,0.27,0.7273,0.0055,0.5833,1,1,1.7559,0.9542,1.0792,0.2727,0.2486,0.1822,0,0,1,0,0,0,1
787,801,2294295,2294312,86,17,13,9693,100,126,1358,0,1,40,0.8304,0.2361,0.6667,0.0066,0.625,1,1,1.9345,0.9542,1.1139,0.3333,-0.1113,0.2288,0,0,0,0,0,0,2
251,279,220228,220253,235,30,33,26255,135,149,1306,1,0,100,0.3835,0.4725,0.2727,0.0053,0.2857,0,1,2.3711,0.9031,1.4624,0.7333,0.063,0.6015,0,0,0,0,0,0,2
1643,1656,2115318,2115330,56,20,7,3202,64,93,1692,1,0,70,0.0663,0.5625,0.4706,0.01,1.0,0,0,1.7482,1.2305,0.7782,-0.5263,-0.3754,0.2018,0,0,0,0,0,0,2
682,705,618132,618148,67,10,12,7873,104,126,1696,1,0,70,0.7322,0.2556,0.7273,0.0043,0.8,1,1,1.8261,0.8451,1.0792,0.2667,-0.108,0.1954,0,0,0,0,0,1,1
1219,1238,9737743,9737771,2962,304,260,336567,116,133,1353,0,1,40,0.1953,0.3996,0.8857,0.0553,0.2519,0,1,3.5217,1.8808,2.3032,0.1111,-0.034,1.0,0,0,1,0,0,0,1
1643,1661,2987424,2987515,1125,239,163,83011,71,125,1692,1,0,70,0.0095,0.4296,0.7708,0.0544,0.2737,0,1,3.0442,1.8633,1.8865,0.2222,-0.1788,1.0,0,0,0,0,0,0,2
1164,1205,88783,88808,107,26,26,11430,75,108,1394,0,1,220,0.2439,0.5914,0.3929,0.0073,0.3913,0,1,2.0294,1.0,1.3617,0.6061,-0.3112,0.5212,0,0,0,0,0,0,2
929,930,552377,552388,121,11,14,13351,88,126,1646,1,0,70,0.8639,0.2349,0.8571,0.0064,0.9167,1,1,2.0864,1.0414,1.1461,0.1439,-0.1733,0.2901,0,0,0,0,0,1,1
1057,1084,3544454,3544490,308,58,37,41053,125,143,1354,0,1,40,0.3853,0.5189,0.7093,0.0184,0.3771,0,0,2.4885,1.3979,1.2305,-0.2941,0.0353,0.7933,0,0,0,0,0,1,1
41,212,2290146,2290212,6279,313,138,648169,36,124,1356,0,1,40,0.0605,0.4975,0.3785,0.1268,0.5806,0,0,3.8,2.2355,1.8195,-0.6229,-0.1937,0.9999,0,0,1,0,0,0,1
1299,1372,513812,514011,60,8,13,6470,104,124,1467,1,0,60,0.0704,0.2857,0.4615,0.0041,0.6,1,1,1.7781,0.7782,1.1139,0.5313,-0.1296,0.1862,1,0,0,0,0,0,1
1123,1128,2636449,2636459,168,15,16,18711,79,133,1692,1,0,60,0.6785,0.2663,0.8235,0.0077,0.8947,1,1,2.2227,1.1139,1.2041,0.1765,-0.1487,0.374,0,0,0,0,0,1,1
57,69,143784,143858,106,20,16,10888,90,118,1356,1,0,40,0.0782,0.0,0.625,0.0081,0.5789,1,1,2.0253,1.0414,1.2041,0.3889,-0.2097,0.2432,0,1,0,0,0,0,1
1306,1326,971525,971551,145,16,16,8720,40,78,1358,0,1,70,0.0322,0.2261,0.6667,0.0088,0.8,1,1,2.1614,1.0792,1.2041,0.3333,-0.5178,0.3068,0,0,0,0,0,1,1
389,402,4726828,4726836,51,42,4,5003,87,127,1360,1,0,80,0.5678,0.0682,0.0294,0.0353,1.0,0,0,1.7076,1.6628,0.6021,-0.9474,-0.1688,0.1753,0,0,0,0,0,0,2
100,129,906500,906534,573,91,43,75006,113,143,1356,1,0,70,0.1443,0.5537,0.16,0.0277,0.9091,0,0,2.7694,1.5798,0.9031,-0.8518,-0.0049,0.9969,0,1,0,0,0,0,1
19,28,893638,893649,52,38,6,5141,41,108,1356,1,0,300,0.0255,0.1569,0.28,0.0199,0.9231,0,0,1.716,1.4314,0.4771,-0.7273,-0.3712,0.1753,0,0,0,0,0,0,2
126,163,473414,473430,240,40,31,23706,97,103,1360,1,0,300,0.1849,0.3886,0.5556,0.0191,0.725,0,1,2.3892,1.415,1.415,0.4412,-0.2858,0.633,0,0,0,0,0,0,2
517,676,274608,274631,101,13,15,11369,95,132,1692,0,1,185,0.5987,0.2083,0.6667,0.0059,0.9231,1,1,2.0043,1.0,1.1761,0.3333,-0.1403,0.2432,0,0,0,0,0,0,2
39,191,2399992,2400148,5957,291,171,614522,43,140,1402,0,1,40,0.0558,0.4843,0.1913,0.0308,0.1931,0,1,3.776,1.6233,2.1239,0.8036,-0.1045,1.0,1,0,0,0,0,0,1
925,930,1248676,1248687,88,16,12,9203,78,119,1688,1,0,60,0.8818,0.3125,0.6429,0.0065,0.7692,1,1,1.9445,1.0414,1.0792,0.3462,-0.1699,0.257,0,0,0,0,0,1,1
39,190,1853169,1853339,13203,589,362,1459713,19,141,1400,0,1,40,0.0556,0.5027,0.8849,0.1063,0.2444,0,1,4.1201,2.1761,2.2175,0.1228,-0.0949,1.0,0,0,1,0,0,0,1
525,676,274608,274631,536,118,62,61209,107,134,1602,0,1,40,0.6839,0.4208,0.063,0.0484,0.4643,0,1,2.7292,1.9395,1.7559,0.9241,-0.1014,0.9831,0,0,0,0,0,0,2
43,218,1761412,1761480,6828,268,141,732196,36,124,1356,0,1,40,0.0633,0.4306,0.3886,0.1303,0.6552,0,0,3.8342,2.248,1.8389,-0.6116,-0.1917,1.0,0,0,1,0,0,0,1
1299,1306,4046506,4046520,353,51,63,41476,121,151,1394,1,0,80,0.1085,0.5189,0.9355,0.0207,0.3207,0,1,2.549,1.4472,1.6233,0.0571,0.0688,0.9263,0,0,0,0,0,1,1
810,822,4662945,4662964,188,13,33,18047,101,141,1666,0,1,50,0.971,0.2902,0.2813,0.0052,0.75,1,1,2.2833,0.9031,1.5185,0.7188,-0.0651,0.4779,1,0,0,0,0,0,1
1211,1220,1438781,1438802,137,27,36,18123,119,140,1650,1,0,143,0.6009,0.5368,0.1539,0.0044,0.2308,0,1,2.1399,0.8451,1.5441,0.8444,0.031,0.4366,0,0,0,0,0,0,2
125,127,1566617,1566638,54,20,14,6028,104,127,1356,1,0,70,0.1876,0.4066,0.4286,0.0044,0.4615,1,1,1.7324,0.7782,1.1461,0.5769,-0.1175,0.1892,0,1,0,0,0,0,1
895,900,2008592,2008620,75,15,12,8995,84,135,1688,1,0,60,0.914,0.2941,0.8182,0.0065,0.9091,1,1,1.8751,1.0414,1.0792,0.1818,-0.1248,0.2288,0,0,0,0,0,1,1
214,230,260092,260110,97,32,21,13311,118,140,1358,0,1,40,0.3132,0.4491,0.4444,0.0178,0.7692,0,0,1.9912,1.3802,1.0792,-0.5574,0.0016,0.3241,0,0,0,0,0,0,2
900,916,693632,693638,269,56,56,30130,106,127,1364,0,1,100,0.6637,0.583,0.15,0.0071,0.1915,1,1,2.4314,1.0,1.716,0.8565,-0.0904,0.9312,0,0,0,0,0,0,2
129,189,1625918,1626076,169,20,39,18654,92,127,1692,1,0,70,0.1688,0.2315,0.2727,0.0047,0.5,1,1,2.2253,0.9031,1.5911,0.7333,-0.1645,0.4025,1,0,0,0,0,0,1
398,430,2550845,2551201,46,10,8,5328,83,127,1692,1,0,60,0.4896,0.2857,0.8889,0.0059,0.9,1,0,1.5798,1.0,0.9031,-0.1111,-0.1797,0.1622,0,0,0,0,0,1,1
1157,1172,2574964,2574980,118,35,21,10747,89,119,1364,0,1,40,0.2528,0.5804,0.75,0.0148,0.6,0,0,2.0682,1.301,1.1761,-0.25,-0.1647,0.4729,0,0,0,0,0,1,1
1341,1668,23288,23316,795,333,61,105560,85,116,1688,1,0,80,0.0237,0.552,0.6333,0.043,0.5588,0,0,2.8921,1.8261,1.5563,-0.3529,-0.2206,1.0,0,0,1,0,0,1,1
41,214,1164302,1164475,16821,805,495,2013557,27,143,1400,0,1,40,0.0584,0.5019,0.9884,0.1243,0.1933,0,0,4.2259,2.243,2.301,-0.0055,-0.0843,1.0,0,0,1,0,0,0,1
1595,1610,1995544,1995586,927,109,105,121633,76,125,1688,1,0,70,0.0853,0.4625,0.8182,0.044,0.3364,0,1,2.9405,1.8129,1.8129,0.1784,-0.1588,1.0,0,0,0,0,0,1,1
41,214,2896951,2897015,6426,302,134,672664,33,126,1358,0,1,40,0.0618,0.41,0.3543,0.1274,0.5662,0,0,3.8049,2.2355,1.7853,-0.6441,-0.1827,0.9999,0,0,1,0,0,0,1
517,676,1211332,1211367,536,99,62,63480,90,117,1694,1,0,60,0.6052,0.4974,0.4426,0.0143,0.3207,0,1,2.7259,1.3802,1.7559,0.5614,-0.1906,0.9979,0,0,0,0,0,1,1
41,205,1721788,1721968,12051,700,429,1381722,29,141,1400,0,1,40,0.0585,0.5916,0.9167,0.1083,0.2095,0,1,4.0796,2.1818,2.2553,0.085,-0.0899,1.0,0,0,1,0,0,0,1
1043,1056,3981657,3981677,129,16,15,13742,84,150,1688,1,0,69,0.7215,0.2734,0.8,0.0089,0.8,1,1,2.1173,1.1761,1.1761,0.2,-0.122,0.2914,0,0,0,0,0,1,1
320,357,113753,113766,92,15,12,10694,85,133,1687,1,0,85,0.3808,0.3769,0.8461,0.0071,0.9167,1,1,1.959,1.0792,1.0792,0.1539,-0.1147,0.2445,0,0,0,0,0,1,1
128,188,2368032,2368203,1685,165,140,241083,96,135,1358,0,1,40,0.1849,0.6116,0.5,0.0544,0.3364,0,1,3.2514,1.8633,1.8808,0.4848,-0.1259,1.0,0,0,0,0,0,0,2
280,298,119026,119036,714,53,101,79690,86,127,1692,0,1,40,0.3632,0.5211,0.3934,0.0243,0.55,0,0,2.847,1.5563,2.0,-0.6069,-0.1865,0.9999,0,0,0,0,0,0,2
525,528,2922516,2922536,55,10,9,6764,96,159,1656,1,0,80,0.5936,0.1852,1.0,0.0047,0.6667,1,0,1.7404,0.9031,0.9542,0.0,-0.0974,0.1773,0,0,0,0,0,1,1
265,373,3658370,3658511,68,10,11,7768,99,143,1690,1,0,69,0.3613,0.36,0.6667,0.0053,0.7857,1,1,1.8325,0.9542,1.0414,0.3333,-0.0593,0.204,0,0,0,0,0,1,1
896,900,344819,344829,75,28,14,9556,120,142,1372,0,1,70,0.6979,0.7059,0.2,0.0176,0.7083,0,0,1.8751,1.3802,0.699,-0.803,0.019,0.3819,0,0,0,0,0,0,2
25,52,2457919,2457943,54,11,11,7273,114,135,1352,1,0,70,0.0302,0.3776,0.9091,0.0065,0.6923,0,1,1.7324,0.9542,0.9542,0.0909,-0.0259,0.1954,0,0,0,0,0,0,2
3,15,221100,221142,370,54,61,36600,40,106,1353,0,1,40,0.0044,0.5847,0.2034,0.0086,0.3771,0,1,2.5705,1.0792,1.7559,0.7931,-0.4119,0.992,0,0,0,0,0,1,1
1272,1301,1388373,1388398,2463,219,197,300024,101,127,1353,0,1,70,0.0931,0.614,0.8319,0.0412,0.4308,0,1,3.3802,1.7853,2.2201,0.1724,-0.1034,1.0,0,0,0,0,0,0,2
1110,1134,219220,219230,57,9,12,5577,87,117,1630,1,0,220,0.6304,0.2857,0.6364,0.0041,0.6667,1,1,1.7559,0.8451,1.0792,0.3636,-0.2067,0.1852,0,0,0,0,0,1,1
40,194,2357383,2357532,8709,625,390,1290423,40,140,1404,0,1,40,0.0585,0.5907,0.9286,0.1127,0.2739,0,1,3.9785,2.1931,2.1987,0.0667,-0.1077,1.0,0,0,1,0,0,0,1
27,39,3213793,3213815,78,14,15,8091,104,165,1648,1,0,70,0.0338,0.4143,0.5385,0.0047,0.5833,1,1,1.8921,0.9031,1.1761,0.4583,-0.0157,0.2583,0,0,0,0,0,1,1
892,925,172100,172111,68,9,8,8717,177,188,1690,1,0,40,0.8639,0.1852,0.9,0.0047,0.6667,1,0,1.8325,0.9031,0.9031,-0.1,0.3902,0.1934,0,0,1,0,0,1,1
1324,1328,75642,75681,221,20,23,17619,54,103,1354,0,1,70,0.0207,0.2448,0.6316,0.0091,0.7778,1,1,2.3324,1.1139,1.3617,0.3684,-0.3611,0.5378,0,0,0,0,0,0,2
207,214,402237,402266,168,13,24,19457,91,127,1626,1,0,70,0.2761,0.3131,0.3478,0.0071,0.9167,1,1,2.2253,1.0792,1.3802,0.6539,-0.1187,0.3977,1,0,0,0,0,0,1
550,571,1154994,1155025,170,23,25,19549,86,127,1687,0,1,150,0.644,0.4653,0.7083,0.0117,0.7037,0,1,2.2304,1.301,1.3802,0.2917,-0.1712,0.5378,0,0,0,0,0,1,1
778,777,1370789,1370812,11,5,4,1509,111,135,1358,0,1,50,0.816,0.2,0.75,0.0037,1.0,1,0,1.0414,0.699,0.4771,-0.25,-0.0643,0.1292,0,0,0,1,0,0,1
41,212,1637218,1637282,6676,297,142,685894,38,124,1358,0,1,40,0.0604,0.4569,0.4637,0.1265,0.5836,0,0,3.8241,2.238,1.8808,-0.5349,-0.197,1.0,0,0,1,0,0,0,1
1215,1223,1940686,1940699,66,10,12,7519,101,119,1623,1,0,70,0.4484,0.3626,0.7273,0.0047,0.6364,1,1,1.8195,0.9031,1.0792,0.2727,-0.1435,0.2061,0,0,0,0,0,1,1
157,163,395408,395420,82,30,12,8745,95,166,1353,1,0,185,0.2378,0.4444,0.2,0.0189,1.0,0,0,1.9191,1.415,0.699,-0.803,-0.0129,0.2432,0,0,0,0,0,0,2
1151,1162,581539,581546,123,35,18,16759,116,141,1658,1,0,143,0.6319,0.5457,0.5238,0.0129,0.8333,0,0,2.0969,1.3424,1.1139,-0.4832,0.0111,0.4729,0,0,0,0,0,0,2
41,218,897989,898132,14969,696,478,1741571,27,141,1400,0,1,40,0.0585,0.4171,0.8829,0.128,0.2539,0,1,4.175,2.281,2.2253,0.1177,-0.0879,1.0,0,0,1,0,0,0,1
753,771,1378585,1378588,12,6,3,1233,113,133,1358,0,1,50,0.8557,0.15,0.6,0.0044,1.0,0,0,1.0414,0.7782,0.6021,-0.4,-0.0402,0.1384,0,0,0,1,0,0,1
7,29,966898,966930,128,14,17,8781,65,70,1360,1,0,70,0.0071,0.4714,0.6667,0.0069,0.76,1,0,2.1072,0.9542,1.1461,-0.3333,-0.393,0.4399,0,0,0,0,0,0,2
0,27,55572,55629,7292,230,211,746545,43,108,1356,0,1,50,0.0,0.5793,0.2083,0.0259,0.1585,0,1,3.8628,1.5315,2.3838,0.7966,-0.3712,1.0,0,0,0,0,0,0,2
114,127,1127920,1127927,128,21,25,11516,82,117,1360,1,0,69,0.1711,0.4091,0.4545,0.0059,0.4,0,1,2.1072,0.9031,1.3424,0.55,-0.248,0.3479,0,1,0,0,0,0,1
41,216,2943077,2943144,6450,274,135,669614,40,124,1356,0,1,40,0.0605,0.4557,0.4035,0.1291,0.6295,0,0,3.8082,2.243,1.8451,-0.5957,-0.1861,1.0,0,0,1,0,0,0,1
1685,1687,1891620,1891638,56,25,8,5843,35,84,1696,1,0,70,0.0036,0.5571,0.1481,0.0142,1.0,0,0,1.7482,1.3802,0.6021,-0.8542,-0.5373,0.2116,0,0,0,0,0,0,2
116,128,1566617,1566638,54,10,9,6750,95,134,1646,1,0,69,0.1257,0.1719,0.7,0.0047,0.8,1,1,1.7324,0.9031,0.9542,0.3,-0.112,0.1773,1,0,0,0,0,1,1
1066,1080,9670837,9670878,571,37,34,49867,89,133,1360,0,1,40,0.3785,0.3709,0.6207,0.0154,0.6875,0,0,2.7566,1.3222,1.3617,-0.381,-0.1126,0.9869,0,0,0,0,0,1,1
41,209,4383746,4383803,5533,296,162,582040,39,124,1356,0,1,40,0.0605,0.4932,0.3743,0.1239,0.6078,0,0,3.7388,2.2201,1.8195,-0.625,-0.179,1.0,0,0,1,0,0,0,1
1059,1080,4399271,4399296,129,31,17,15711,111,127,1364,0,1,40,0.4164,0.5908,0.7895,0.0131,0.6765,0,0,2.1173,1.2553,1.2041,-0.2143,-0.0617,0.4729,0,0,0,0,0,1,1
39,216,1945941,1946007,6855,243,125,723643,42,125,1358,0,1,40,0.0574,0.4083,0.3684,0.1318,0.7085,0,0,3.845,2.2577,1.8062,-0.6354,-0.1865,1.0,0,0,1,0,0,0,1
39,46,118073,118242,964,76,174,83011,77,118,1356,1,0,300,0.0458,0.5391,0.4867,0.0118,0.1469,0,1,2.9841,1.2041,2.2989,0.5143,-0.2581,1.0,0,0,0,0,0,0,2
5,17,2445033,2445050,97,15,15,4347,36,86,1364,1,0,69,0.0103,0.4375,0.75,0.0067,0.6429,1,1,1.9956,0.9542,1.1761,0.25,-0.5411,0.33,0,0,0,0,0,0,2
39,194,2357383,2357532,5593,286,169,598976,45,135,1402,0,1,40,0.0557,0.5003,0.6471,0.1127,0.4857,0,0,3.756,2.1875,1.9445,-0.3684,-0.1609,1.0,0,0,1,0,0,0,1
39,217,2648545,2648612,6664,280,165,691010,46,126,1358,0,1,40,0.0574,0.4527,0.3785,0.1303,0.6146,0,0,3.8252,2.248,1.8195,-0.6229,-0.1713,1.0,0,0,1,0,0,0,1
1147,1167,430639,430674,32,14,8,3751,123,140,1360,0,1,85,0.3352,0.4242,0.2857,0.0103,0.9048,0,0,1.5051,1.1461,0.699,-0.7273,0.0229,0.1499,0,0,0,0,0,0,2
771,818,161967,161984,178,29,25,20916,113,128,1353,0,1,100,0.8645,0.5258,0.8095,0.0126,0.7083,0,0,2.2455,1.2305,1.1761,-0.1921,-0.0558,0.6868,0,0,0,0,0,0,2
747,757,78207,78276,194,13,33,21326,68,127,1360,0,1,40,0.8763,0.25,0.2647,0.0047,0.5294,1,1,2.2923,0.8451,1.5315,0.7353,-0.2267,0.4106,0,0,0,0,0,0,2
137,150,3778014,3778041,51,16,8,4998,95,133,1688,1,0,69,0.1484,0.3864,0.2778,0.0103,0.8065,1,0,1.7076,1.2305,0.4771,-0.7108,-0.1259,0.1965,0,0,0,0,0,0,2
