ID-type,Right-Ascension,Declination,Blue_base_1,Blue_base_2,Red_base_1,Red_base_2,blue-band-flux_1,blue-band-flux_2,blue-band-flux_3,blue-band-flux_4,blue-band-flux_5,blue-band-flux_6,blue-band-flux_7,blue-band-flux_8,blue-band-flux_9,blue-band-flux_10,blue-band-flux_11,blue-band-flux_12,blue-band-flux_13,blue-band-flux_14,blue-band-flux_15,blue-band-flux_16,blue-band-flux_17,blue-band-flux_18,blue-band-flux_19,blue-band-flux_20,blue-band-flux_21,blue-band-flux_22,blue-band-flux_23,blue-band-flux_24,blue-band-flux_25,blue-band-flux_26,blue-band-flux_27,blue-band-flux_28,blue-band-flux_29,blue-band-flux_30,blue-band-flux_31,blue-band-flux_32,blue-band-flux_33,blue-band-flux_34,blue-band-flux_35,blue-band-flux_36,blue-band-flux_37,blue-band-flux_38,blue-band-flux_39,blue-band-flux_40,blue-band-flux_41,blue-band-flux_42,blue-band-flux_43,blue-band-flux_44,red-band-flux_1,red-band-flux_2,red-band-flux_3,red-band-flux_4,red-band-flux_5,red-band-flux_6,red-band-flux_7,red-band-flux_8,red-band-flux_9,red-band-flux_10,red-band-flux_11,red-band-flux_12,red-band-flux_13,red-band-flux_14,red-band-flux_15,red-band-flux_16,red-band-flux_17,red-band-flux_18,red-band-flux_19,red-band-flux_20,red-band-flux_21,red-band-flux_22,red-band-flux_23,red-band-flux_24,red-band-flux_25,red-band-flux_26,red-band-flux_27,red-band-flux_28,red-band-flux_29,red-band-flux_30,red-band-flux_31,red-band-flux_32,red-band-flux_33,red-band-flux_34,red-band-flux_35,red-band-flux_36,red-band-flux_37,red-band-flux_38,red-band-flux_39,red-band-flux_40,red-band-flux_41,red-band-flux_42,red-band-flux_43,red-band-flux_44,red-band-flux_45,red-band-flux_46,red-band-flux_47,red-band-flux_48,red-band-flux_49
3,22.295,-7.861,916,989,687,702,6076.621,6182.992,6196.0146,5454.167,5737.0444,5794.626,6233.555,7208.2705,7678.913,8648.247,9292.789,10057.316,10267.335,10490.935,10302.896,9926.774,10257.85,10127.252,9239.016,9284.826,9176.596,9105.165,8633.275,7311.65,7364.1436,7256.2725,6982.679,6568.4897,6320.982,6089.1924,5604.43,5225.16,4496.977,4584.761,4078.225,4247.829,4333.3105,3733.0698,3503.5793,3425.6653,3277.008,3295.3064,3429.3716,3050.1924,8552.887,7804.8237,6931.3887,6367.147,5381.6836,4258.3086,3977.534,4065.1648,3600.6782,3197.0269,3055.2107,2848.2314,2603.3098,2576.1643,2296.7605,2490.5378,2781.1587,2815.3523,2935.906,2850.4722,2687.4458,2685.2607,2828.0127,2635.7324,2530.2065,2511.0342,2496.9634,2510.1372,2261.5017,2296.0422,2271.2734,1961.5173,1876.3517,1887.7587,1762.7639,1606.9501,1757.1547,1762.1179,1600.5126,1407.5693,1552.6954,1459.6827,1498.7542,1338.8391,931.6627,1286.9736,1136.9192,1209.7549,1142.7977
0,16.911,-33.254,1127,1208,816,943,8776.433,9042.895,10042.979,10838.773,10748.703,11432.627,11325.631,11373.374,11911.918,12362.208,11944.088,12015.779,11312.759,11239.973,10396.655,10398.492,10007.407,10003.715,9725.828,9181.815,8996.944,8855.257,8610.52,7567.8223,7793.013,8088.8877,7149.874,6796.024,6759.4443,6073.3833,5389.3613,5128.765,4274.7646,4627.113,4379.9727,4365.052,4169.7065,4070.9814,3829.7358,3915.5845,3623.8413,3670.6653,3013.5483,3352.811,9039.113,8309.06,7423.5557,6712.693,5423.4805,4456.2646,4022.553,4116.8345,3121.0728,3063.9492,2659.0327,2712.6846,2425.1226,2446.018,2309.1218,2005.5426,1847.9384,1587.8276,1740.4954,1683.1815,1649.1134,1538.0756,1617.256,1673.9249,1786.4528,1556.4468,1562.4329,1480.8333,1239.779,1465.5206,1384.1965,1172.4044,1527.833,1043.1306,1007.99084,1250.4232,964.33514,1082.7349,1010.5848,975.8999,965.1021,901.8424,837.4513,1088.7308,605.5086,641.65204,726.1927,734.35315,381.88544
4,17.134,-33.376,199,58,41,54,21530.63,20318.88,19448.348,18065.684,16571.445,15175.249,13812.178,12743.382,11678.168,11308.375,10798.4,9935.955,9110.499,8784.468,8790.646,8318.142,7929.4404,7589.796,7417.087,7336.0957,7510.3774,7075.5527,6548.482,6357.687,6110.055,5944.179,5850.399,5724.6436,5357.204,5438.5786,5035.3784,5086.662,4552.2593,4519.009,4211.8228,4183.0483,4160.176,4129.0586,4103.375,4153.171,4218.187,3627.036,3583.6367,3605.4316,7728.4233,6482.199,6186.6904,5954.179,5211.41,4991.916,4432.652,3796.7644,3578.4363,3178.0227,3069.2869,2925.3975,2704.125,2602.152,2442.4155,2246.8193,2183.558,2120.387,1981.9752,1768.8381,1763.5342,1730.4346,1426.9023,1447.653,1457.5662,1333.1125,1352.2219,1505.9216,1446.1241,941.7417,1288.2806,993.9289,1185.4998,1101.6987,907.27386,911.3585,1070.7402,824.03253,818.79865,813.22064,845.5003,579.23975,629.3007,552.79065,808.9702,728.39954,670.62573,564.0949,532.7512
4,12.378,4.693,321,144,96,97,22341.996,20676.703,19158.41,18084.703,15894.332,14923.838,13812.178,13204.07,12911.532,12388.529,11980.292,11467.939,10987.411,10826.843,10305.87,10039.614,9227.089,8988.449,8362.6875,8764.971,8597.198,8310.097,7861.736,7817.8623,7384.998,7264.942,6951.305,6267.154,5410.912,5410.326,4730.257,4496.5327,4369.565,3896.591,3830.295,3649.515,3829.1116,3519.8218,3433.4915,2874.3352,2993.6606,2805.4187,2761.9236,2926.51,8133.5664,7430.0024,7180.604,5978.6553,4615.2466,3958.5059,3407.0566,3085.6968,2834.4663,2530.1887,2621.9565,2072.5986,2172.2566,2252.0828,2070.413,2010.2277,1586.3798,1746.0302,1881.876,1690.307,1673.9022,1704.2301,1472.7717,1417.125,1269.2068,1190.7766,1130.9912,1050.7579,1098.7467,1051.4408,1095.7617,1351.843,706.93304,883.1885,958.9725,911.3585,708.68304,765.208,717.0324,770.29846,696.5292,622.65796,638.33813,581.0343,668.5753,632.5773,576.76843,488.327,501.3779
0,16.902,-43.377,1282,1245,780,799,11955.256,11805.27,11706.23,11497.537,10610.925,10723.413,9953.039,9643.419,9685.551,9388.101,8950.226,8863.0625,8200.575,8342.39,7906.3013,7622.971,7489.77,7702.3345,7586.8477,7572.4385,7558.853,7342.7954,7472.833,7584.0205,7056.298,6991.555,6644.9097,6741.13,6313.768,6573.1987,5984.8877,5987.8413,5268.3086,5341.808,5027.2324,4951.8667,4893.3804,4414.2446,4417.465,4359.2197,4398.077,4273.816,3973.8188,3948.014,7457.5376,7196.433,6446.8,6723.289,5978.047,5645.2983,4683.9106,4029.326,3833.2349,3582.23,3423.1204,3229.1833,3138.0303,3030.3127,2714.8193,2748.1099,2463.9805,2479.5994,2213.4417,2175.0889,2139.7769,2291.8281,2421.9111,2185.4448,1899.737,1942.7035,1805.5304,1772.1255,1770.1719,1845.5365,1499.2738,1261.099,1473.8429,1518.8528,1465.5758,1430.652,1259.212,1338.82,1262.8981,1031.6343,1265.7012,979.65717,938.93506,1362.4867,1017.05524,867.74567,762.97034,799.2657,816.9607
0,22.506,62.073,1437,1516,634,725,7523.5396,6999.5947,7171.838,7634.6,7789.682,9175.783,9791.067,10992.646,12629.359,11593.804,11961.185,12702.664,12215.941,12446.116,12000.386,11457.165,11176.3545,10804.225,10450.57,9895.447,9796.334,9338.375,9081.376,8512.641,7771.2563,7707.8984,7164.5728,6616.1987,6153.4604,5002.1064,4715.977,4498.3135,4400.731,4659.9404,3824.5947,3718.7407,3274.2012,3033.8743,3183.3623,3177.2698,2901.2585,2797.2107,2915.5544,2683.7407,9799.441,8844.937,7620.8784,6509.9404,4562.664,4155.377,3774.4927,3185.1492,2806.531,2765.8442,2181.824,2069.0364,2107.068,2068.3772,2054.799,2041.1373,2077.801,2196.561,2286.2285,1966.3256,2012.6063,2048.9785,2098.6855,2051.0188,1920.4854,1802.1658,1814.8682,1753.187,1750.0881,1697.9646,1568.9547,1576.908,1560.3289,1412.175,1295.744,1256.7141,1293.6223,1239.58,1059.9182,1117.1729,1186.7029,998.6903,1058.1744,1237.6439,1208.6703,1116.5916,1152.8777,977.93353,991.97614
4,23.474,59.979,249,257,113,139,13965.608,13776.623,13185.827,12968.836,12720.934,12088.548,11270.474,10893.288,10124.987,9831.181,9785.376,8073.88,7881.7017,7723.5225,6947.883,6554.0674,7261.17,7044.512,6693.547,6746.662,6814.0703,6491.682,7256.062,7102.544,6786.5703,6936.257,6793.574,6841.4453,6777.732,6399.316,6556.5313,5955.625,6269.221,5113.1294,5249.6563,5583.2876,5110.423,4441.153,5129.691,4234.553,4253.7,4177.597,3944.5144,3968.3022,7033.3174,7196.433,6940.9966,6723.6875,6241.708,5636.776,5162.644,4737.9546,4241.4897,4227.4463,3959.666,3682.5178,3491.834,2977.8843,2734.8657,2812.6946,2664.7551,2667.833,2391.4553,2530.4067,2236.4658,2115.6895,1977.7644,1953.0532,1909.3997,1849.4147,1994.8618,1860.9939,1684.4855,1462.8291,1573.8242,1543.0933,1468.9426,1592.6515,1347.136,1166.2722,1389.3342,1220.071,2017.3456,1105.2198,1162.5474,1261.9054,1040.176,1086.7523,981.9947,842.3331,1407.0333,1052.1111,801.812
4,17.171,-33.376,461,458,231,234,15515.51,14808.177,13521.159,12616.035,11747.38,11102.222,10479.597,10416.424,10242.143,9743.953,9665.122,10495.547,10221.924,10490.935,10173.64,10001.039,9529.997,9465.044,8662.196,8596.525,8597.198,8150.472,8252.361,8254.019,7957.1216,7777.708,7184.749,7139.5947,6796.1704,6340.1934,6012.3433,5669.478,5708.721,5132.515,4946.1035,4747.8716,4640.3545,4423.441,4143.03,3958.0078,3634.8752,3830.8555,3788.251,3416.5178,8381.627,8156.8096,7813.42,6723.6875,5778.9004,5083.7446,4783.9907,3859.986,3555.3562,3245.6443,2918.766,2782.4592,2425.4578,2489.886,2325.8713,2505.738,2404.4143,2291.8413,2378.5686,2530.4067,2204.6594,2145.9453,2154.1738,2075.8132,1928.9155,1759.786,1644.6855,1570.7202,1705.9434,1345.9181,1334.44,1554.9727,1574.2191,1317.9827,1281.1235,1205.1447,1259.212,1231.9788,1162.733,1297.9323,1096.7848,1116.1483,592.64233,1083.0172,661.8412,787.2984,1131.2281,1193.0546,827.0489
2,21.405,62.732,1315,1495,634,685,7390.1123,7749.091,8403.115,8495.159,8254.777,8467.711,6808.1216,7423.9307,8415.043,8586.512,8995.35,9224.597,10267.335,11379.968,11429.773,11187.545,10867.895,10155.538,10229.091,9824.894,9217.195,9040.57,8385.156,8119.687,7710.271,7337.4434,6982.679,7167.5347,6918.92,6571.2363,6227.988,6006.2163,5505.512,5455.433,5056.673,4950.047,4708.83,4733.454,4236.846,3958.0078,3803.991,3666.6702,3307.9272,3792.9058,9465.237,8531.542,7846.374,6372.861,6287.374,5229.9546,4555.115,4304.9287,4043.0688,3599.1177,3364.2231,2704.0269,3422.4075,2585.7793,2207.5203,2442.2085,2351.7534,2591.966,2541.489,2647.4111,2596.859,2591.694,2621.921,2325.6885,2631.488,2280.4075,2310.129,2303.744,2409.1948,2139.6348,1938.2686,2105.824,1981.6321,1860.2803,1801.729,1777.4363,1805.6978,1614.1892,1508.8682,1465.5035,1496.5807,1385.1436,1163.5787,1328.4402,1472.9137,1308.6053,1269.048,1154.7866,1039.1289
4,22.528,54.893,671,599,366,406,5989.286,5986.4365,5967.4917,5454.167,5558.357,5992.6743,6222.561,6806.9253,7278.8506,8097.071,9424.989,11596.155,12861.083,13513.1,13433.023,12610.084,12157.0,11674.872,11438.561,11306.46,10192.214,9744.5,9263.679,8639.371,8738.248,8302.174,7661.058,8596.588,7010.112,6367.065,5786.362,5387.9756,4900.494,4841.8296,4839.749,4163.6104,4110.276,3932.3374,3893.3035,3810.6296,3702.1936,3582.861,3347.1543,3394.0388,10198.588,9069.243,8183.391,6748.8486,5910.4834,4855.698,4287.919,3731.3787,3296.2283,3487.1238,3112.4893,2925.3975,2713.3992,2719.9946,2593.289,2639.6384,2520.2676,2418.6143,2617.9783,2654.884,2666.5989,2769.7026,2672.998,2748.682,2776.2024,2628.3591,2514.0164,2624.2866,2419.789,2257.8726,1991.6396,2218.279,2026.1254,1829.2053,1937.2305,1780.6968,1614.4688,1578.2811,1337.5908,1360.1985,1711.7676,1497.2264,1387.2534,1296.7615,1249.8628,1254.3168,1471.2585,1313.9675,876.2336
4,18.599,-11.532,974,1108,463,527,14690.18,15317.27,15802.786,15639.141,15267.169,14509.347,13670.85,13289.048,12215.478,11548.132,10756.866,10444.86,10156.066,9349.586,8834.647,8617.545,8748.573,8554.809,8612.851,8432.491,8557.584,8348.542,8740.524,8304.4795,7655.234,7523.9175,7224.127,6675.9717,6229.434,6204.6704,5781.767,5569.0415,4647.884,5040.855,4792.908,4267.391,4108.6787,3853.931,3754.555,3489.9114,3698.684,3687.8047,3320.7454,3300.3364,8088.154,7816.999,7261.807,6627.8354,5688.81,5030.468,4230.993,3686.5066,3336.98,3049.4348,2816.7766,2782.0222,2643.5579,2441.9255,2151.1692,1994.9814,1910.6343,1797.9221,1749.728,1697.2579,1598.2712,1903.0481,1619.9825,1546.4418,1634.656,1547.2045,1527.1868,1404.5474,1346.2561,1333.8842,1262.1034,1118.3796,1275.9506,1227.091,1144.9618,1068.7855,943.6659,983.2541,987.1966,1105.7162,893.60004,797.7241,861.08356,731.9942,853.3837,529.318,738.1417,744.969,675.47327
3,19.298,-17.109,1359,1330,848,886,11130.815,10659.092,11151.229,10916.662,10610.925,10687.402,10803.923,11176.148,12129.049,12447.085,12611.452,13150.523,13485.23,12768.571,12563.688,11789.852,11644.728,11052.091,9366.277,9199.367,9225.553,9325.763,8595.404,8226.424,7866.92,8088.8877,6755.875,6191.4263,5614.4673,5238.655,5134.5493,4442.946,4196.8525,3806.6802,3538.2634,3941.329,3354.4048,4033.1064,3383.5112,3280.9373,2872.4788,2144.0918,2882.7388,2978.5334,8979.756,8246.332,7359.2163,6007.248,5179.519,4254.218,3549.8074,3287.0193,2933.0073,2653.665,2550.5122,2676.3313,2539.3953,2467.0483,2580.9924,2601.1243,2423.9983,2285.3528,2038.9218,2624.1787,2738.3083,2687.0925,2582.0403,2724.754,2584.7422,2321.887,2433.418,2323.847,2116.903,2162.9976,2057.7676,2033.1237,2026.1254,2001.7922,1818.2006,1591.7769,1679.0831,1536.2393,1423.8284,1684.4513,1497.2858,1480.2754,1387.2534,1385.8182,1483.8279,1401.1869,1047.3303,1006.58594,1019.2805
4,17.193,-32.265,1073,1076,432,497,6601.7144,6508.1816,6743.776,6488.6094,6414.904,6631.3784,6814.427,7590.362,8415.043,8887.413,9440.088,10397.927,11197.8125,12106.809,12214.964,12645.543,11844.314,11451.311,11064.995,12463.166,10274.218,9816.054,9227.462,8979.323,8503.307,8517.54,7474.517,7096.2036,5721.9346,5502.6934,5487.5073,5106.983,5146.198,5205.177,4997.1836,4948.9966,5052.263,4657.8174,4417.465,4211.9927,4124.551,4018.3691,3560.8281,3837.9863,9855.647,9198.806,8108.9663,5912.147,5705.1357,5071.5537,5336.6006,4803.264,4562.8203,4007.8442,3568.509,3237.467,2979.3176,2827.2063,2473.5505,2611.939,2507.707,2700.3474,2839.3933,3126.7983,3075.6614,3296.97,3328.545,3577.958,3483.7651,3459.5056,2967.1921,2689.6646,2741.2434,3188.6123,2877.0007,2547.9375,2502.9048,2471.037,1928.0995,1749.5686,2176.629,1887.6683,1921.4307,1975.7462,1705.1517,1748.1444,1725.5858,1633.339,1684.6454,1469.8821,1546.8877,1251.27,1610.1907
3,17.569,10.881,161,125,42,55,18493.066,17561.234,16286.241,15223.873,13483.705,13468.906,12446.657,12009.895,10942.705,10097.813,10129.959,10015.844,9500.435,9398.5625,9297.581,8500.08,7850.143,8214.267,7803.7896,7495.9214,7384.519,7056.599,7160.168,6816.2197,6585.1694,6445.118,6532.8896,6222.699,5819.005,5892.3667,5489.488,5281.5566,5111.019,4983.4756,4963.035,4810.4775,4693.386,4531.559,4485.8823,4406.448,4332.0845,4213.707,4077.8582,3918.2007,7613.2124,6943.6636,6435.2266,6302.3315,5334.9487,5463.881,4593.665,4286.9976,3974.182,3469.1245,3185.4814,3012.543,2841.6084,2539.045,2403.0698,2235.97,2128.7646,1853.2092,1839.8162,1816.6201,1821.9901,1632.9684,1586.3104,1640.873,1423.9326,1380.2699,1442.4377,1402.6361,1462.9473,1180.6104,1322.1178,1295.5071,1190.6758,1258.4244,1043.0746,990.26227,992.1129,955.07635,842.0466,892.5258,868.78766,734.1429,764.48627,668.1292,710.8251,674.84515,693.6646,650.1075,591.032
4,19.978,3.621,167,128,47,55,12946.862,13105.754,13437.138,13644.111,12911.315,12937.986,12355.34,11770.001,10601.412,10596.486,10325.505,11024.082,9912.898,9918.002,9867.192,9140.769,8525.127,8398.126,8568.994,8067.3965,8237.218,7861.675,7954.129,7609.044,7384.998,7188.2236,6792.373,6577.4,6299.82,5936.5137,5704.479,5508.006,5217.6636,4991.0664,4630.8584,4563.7466,4147.9146,4160.846,3741.5894,3539.6775,3477.4016,3367.0989,3249.3975,3365.0532,7850.083,7410.695,7012.984,6422.4766,5624.406,4686.2363,3784.185,3455.6035,3351.358,3035.2559,3028.2744,2858.6865,2643.5579,2469.1482,2517.4983,2491.1958,2440.7466,2365.447,2322.3574,2212.1338,1945.1902,1889.8439,1651.0151,1757.4397,1629.2482,1617.6417,1573.5696,1365.0519,1283.982,1310.6907,1402.9423,1258.0931,1173.2072,1148.395,1212.3547,1002.97534,1007.9644,998.846,869.23065,998.4197,1104.823,937.0196,908.2515,1012.85376,1192.7247,963.2205,770.2784,984.5251,771.7451
0,13.548,-58.132,689,616,502,581,6605.134,6508.1816,5942.952,5899.441,5375.1553,5550.775,5679.1206,6321.771,6615.1294,7564.047,7304.596,6533.923,6798.399,6861.602,5348.699,5635.47,5946.164,5875.392,5650.563,6388.1753,6447.974,6580.7563,6491.842,6384.851,6126.7153,6235.572,6301.83,6154.243,6163.899,5934.741,6085.5234,5565.5283,5270.908,5597.286,5509.341,5469.4863,4956.758,5246.972,5404.0044,4882.9673,5741.1304,5422.484,4909.393,5563.3506,5622.3965,6213.3105,6308.885,6231.6733,5545.198,7220.1323,5439.1216,5446.9673,5169.429,4913.1885,4923.2495,5454.997,5214.7764,5827.1367,4021.3628,3601.3196,3465.9204,3770.8728,3453.335,3397.424,3230.956,3117.0273,3197.0107,3036.9282,3027.2688,3187.28,2787.3704,2920.34,2637.0295,2408.9612,2619.4797,2691.8276,2364.9116,2323.2542,2352.9812,1990.063,2157.5928,1962.2365,2082.2039,1669.0427,1609.503,1840.2307,1812.2698,1998.6295,1697.7977,1695.6388,1800.5076,1709.6224,1574.4796
3,18.524,-3.878,953,971,467,480,14825.31,15270.293,15348.812,14370.751,13765.929,13200.317,11896.958,11813.148,10942.705,10088.03,9742.579,9165.412,9268.795,8782.541,8247.321,7959.1665,8349.491,8274.833,8349.979,8814.848,8721.63,8482.791,8555.32,8650.409,7881.216,8378.267,7375.806,6568.4897,6386.958,6254.8984,5812.964,5798.7124,5418.841,5252.579,4930.898,4948.9966,4527.0186,4080.5398,3837.2302,3633.5369,3537.1863,3195.1736,3492.8054,3337.6975,8341.325,8367.663,7799.9126,6498.767,5714.38,5664.219,4164.589,3872.853,3519.6042,3474.6372,3430.1147,3103.8218,3029.0132,2958.1165,2927.4204,3013.2651,2496.0322,2400.2324,2208.6663,2059.186,1963.5222,1825.6473,1830.73,1823.2035,1690.5366,1523.1279,1568.8052,1508.7292,1443.3549,1269.756,1063.9902,1402.5197,1249.2657,1244.6221,1100.8992,1066.642,1162.8378,998.846,992.16736,1172.8374,981.6024,836.99335,851.2493,907.8255,870.2674,709.1174,917.3693,820.20605,730.33386
4,18.51,23.448,338,356,160,184,14807.254,15244.32,15376.685,14370.751,13187.972,12778.717,12104.0205,11683.571,10703.229,10668.242,10090.988,10015.844,9926.676,9918.002,9761.615,9454.144,9375.104,8832.286,8592.799,8663.9795,8744.381,8918.42,8821.453,7567.8223,6784.341,6820.875,6723.9497,6279.897,5827.4634,5602.4897,5285.0615,5081.058,4936.4795,4805.3086,4345.093,4052.9038,3948.393,3738.0305,3579.3044,3795.044,3385.6016,3245.4812,3403.6401,3078.9077,9136.197,8053.9355,6791.61,6192.4326,5199.6245,4529.288,4007.6443,3663.3103,3306.6992,3119.9084,2930.3757,2827.7,2669.498,2500.41,2384.4575,2350.5632,2305.8372,2291.8413,1838.2163,1890.8645,1821.9901,1671.0896,2017.6749,2051.0188,2222.2573,2159.679,1876.1339,1906.1619,1951.4315,1872.5629,1876.3887,1713.5468,1776.752,1297.4674,1604.2919,1509.4869,1490.0365,1234.3544,1239.6904,1187.7758,762.53455,1054.4539,568.5313,765.9964,649.2415,892.7405,813.618,773.32855,669.05005
3,19.99,-2.022,1359,1330,739,799,2780.6,3013.9722,2444.4185,4053.012,5045.194,5215.3794,5942.3955,6701.6963,7720.329,9131.74,10171.872,11074.34,11449.59,11910.732,11985.284,11650.67,11272.431,10943.787,10450.57,10082.859,9696.711,9261.1875,9001.822,8742.044,8424.62,8517.54,7634.6953,7432.4766,6853.6543,6387.8477,6227.988,5725.5654,5362.6514,4801.9844,4647.4307,4534.68,4091.6255,4036.8218,4005.0288,3671.9434,3541.718,3550.3025,3143.6965,3691.6074,9696.168,9081.199,8170.9575,6991.6455,5993.0854,4988.3584,3784.185,3300.2178,3203.292,3236.3115,2388.8457,2343.3564,2455.9263,2405.526,2170.8423,2310.4692,2297.0361,2363.6824,2441.9832,2423.06,2276.1091,2470.3513,2442.8015,2333.573,2392.9324,2032.5969,2064.366,2032.8956,2050.2043,1806.7211,1779.328,1460.6233,1658.1255,1604.4902,1588.4324,1582.0957,1385.8811,1283.5032,1371.1777,951.90906,1039.249,1070.0248,1040.176,1056.8383,1089.0403,1133.4481,1137.9479,1060.2881,1027.1354
4,16.348,-3.568,1119,1369,639,588,7081.9775,7053.4263,7595.3325,6981.8403,6727.2705,6638.36,7303.4067,7446.4136,8139.727,8724.949,9840.716,10482.026,11034.521,11554.917,11265.8545,11556.748,11081.534,11003.304,10665.852,10187.603,9228.915,9188.955,9075.802,8512.641,7678.523,7596.5483,7854.3403,7264.0293,7137.343,6759.306,7132.531,5887.914,5480.6816,4362.282,4261.1963,4120.697,4009.7217,3913.852,3643.8726,3788.4724,3514.4019,3680.2358,3993.3687,3301.2036,9696.168,8531.542,7927.472,7121.9653,6180.4287,4830.707,3971.27,4065.1648,3652.5664,3326.4226,3119.9026,3054.075,2920.186,2994.1785,2853.7156,2805.7876,2958.3838,2749.09,2604.6147,2654.884,2886.6155,2532.7756,2465.4243,2569.9543,2379.8513,2313.8462,2498.885,2160.4272,2145.2703,1967.9224,1965.9791,1979.3441,1766.287,1794.7954,1594.9044,1515.0343,1693.1271,1536.2393,1548.5363,1345.301,1590.4506,1465.6357,1427.2354,1349.4271,1402.5005,1063.4824,1141.701,1165.5239,999.4031
0,12.629,-45.616,465,614,244,250,25399.543,24243.133,22078.018,19834.855,19469.316,17761.498,16814.93,15180.47,16431.188,12948.695,11942.994,11301.599,10385.7705,9931.641,9530.017,9037.244,8763.627,8189.0303,7835.3706,6992.5796,6918.6294,6846.64,6184.9595,5853.389,5679.9185,5426.839,5213.063,5093.664,4993.6064,4739.9434,4308.9604,4097.47,3712.1826,3997.8674,3932.8562,3522.0396,3308.0413,3628.2756,3272.593,3178.8523,3228.0906,3204.4482,3044.4438,2941.8442,7106.4937,5749.069,5625.3687,5283.431,4321.4707,3972.992,3499.8174,3116.6848,3043.1563,3021.9912,2677.3274,2128.4792,1812.03,1915.0087,1739.7955,1586.5927,1539.6593,1357.9435,1253.3873,1218.5516,1044.3513,1040.6877,1066.9607,1013.2488,886.8618,933.7686,860.77576,736.4351,730.4584,681.2413,654.53076,816.54047,630.2247,736.66064,542.2399,527.8012,474.64755,507.91302,408.0755,479.45786,403.1497,344.22696,412.3549,293.38733,438.2926,343.92807,494.68054,336.00516,164.24654
2,16.722,-50.434,1441,1368,1167,1217,10006.494,8821.616,9222.153,8800.955,9159.455,9950.431,10470.915,11176.148,12251.473,13256.042,13611.294,13570.474,15092.536,14042.36,13436.627,12647.468,12059.946,12007.068,10907.181,10066.368,10163.294,9616.153,9204.322,8513.542,8074.666,7827.755,7225.0894,7109.5103,6456.4985,6039.7095,5815.611,5495.765,4995.076,4432.829,4456.047,4513.066,4415.2324,4090.8171,3550.8755,3481.4453,3661.234,3398.883,3473.6243,3272.272,8964.878,8212.439,7575.7075,6574.742,5547.4556,4823.4414,4175.0776,3664.9866,3519.6042,3183.8657,2931.8057,2618.8289,2437.1768,2386.4302,2326.8826,1909.7026,1878.3859,1714.892,1881.876,1733.3401,1551.76,1817.7288,1684.3741,1509.9598,1446.0924,1660.2786,1244.6847,1279.5012,1221.6945,1318.5485,1370.8983,868.58734,835.5258,1123.7643,1153.9666,963.1352,927.2385,821.90515,1372.7169,1172.8374,1025.6847,627.90137,769.95685,765.9964,780.94696,648.7593,1030.6207,744.969,763.6772
0,14.304,-64.898,904,1008,672,661,7185.231,7186.9766,7573.0234,7743.8843,7939.433,8213.032,8717.395,9459.132,9830.093,11163.897,11619.297,11515.524,11035.471,10349.066,9965.323,10225.872,9759.707,9700.586,9455.618,8845.979,8606.777,8094.424,8467.489,7874.6787,7812.0146,7622.6494,7114.268,6797.8345,6382.3374,6068.3003,5604.3804,4960.6235,4981.3735,4499.4883,4291.3857,3811.8848,3600.9868,3625.5898,3373.1416,3239.0286,3103.9397,3198.0024,2787.3447,2975.8018,9202.945,7771.8696,7178.1,6425.2466,5202.7285,4392.925,3876.124,3389.783,3315.707,3078.7876,3298.1511,2804.2195,2525.14,2647.6897,2797.6914,2671.6133,2682.3733,2996.9958,2638.892,2776.5146,2826.2961,2629.6853,2572.8818,2921.5466,2491.1262,2597.4697,2539.0522,2584.4604,2082.4756,2130.622,2131.4082,2080.9404,1734.2406,1791.0037,2032.5818,1936.8033,1695.4708,1731.2122,1685.744,1665.6969,1657.8497,1614.7537,1463.0999,1546.5255,1180.406,1365.6111,1339.3955,1313.9675,1284.6211
3,18.227,-6.885,1540,1250,848,930,5908.691,6184.9844,6704.9614,6715.544,6935.998,7509.2324,8220.1455,8965.628,10417.262,10670.818,11374.522,11590.402,11417.732,11196.612,11157.111,10136.31,10257.85,9914.075,10301.299,9344.827,9159.978,9325.763,8994.556,8648.142,8152.3647,7764.4146,7175.286,7376.895,6463.859,6129.487,5721.8354,5441.96,5024.995,4499.4883,4207.6704,4073.0442,3735.1697,4178.2905,3814.9988,3861.701,3514.4019,2917.3794,2968.226,3007.8909,9344.446,8898.319,7486.845,6543.4526,5525.0444,4486.8438,4040.0417,3440.9148,3020.7449,2886.5288,2462.3333,2589.0276,2529.3774,2281.5703,2337.087,2276.4316,2285.516,2361.2488,2386.995,2452.5461,2423.8835,2493.3154,2449.3315,2225.3286,2293.6042,2235.362,2308.203,2160.4272,2141.0735,2076.431,1850.2819,1906.7792,1766.287,1883.459,1719.8293,1623.7157,1791.4227,1628.6936,1370.291,1353.4166,1698.0027,1332.9591,1185.4478,1328.4402,1306.963,1223.7968,1106.1967,1093.3453,1097.6122
